"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Fixed point"
"Target center","EARTH"
"Target reference frame","ITRF93"
"Target position representation","Planetodetic (for Earth, Re=6378.1366 km, Rp=6356.7519 km)"
"Target position","<Lon=106.853(deg), Lat=29.6894(deg), Alt=0.482627(km)>"
"Observer type","Object"
"Observer","MOON"
"Reference frame","J2000"
"Frame locus","Center"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time range","2024-12-14T20:08:10.000 to 2024-12-14T20:14:10.000"
"Time sampling","1 seconds in TDT (a.k.a. TT)"
"State representation","Rectangular"
"State Vector Results"
"UTC calendar date","Distance (km)","Speed (km/s)","X (km)","Y (km)","Z (km)","dX/dt (km/s)","dY/dt (km/s)","dZ/dt (km/s)","Time at Target","Light Time (s)"
"2024-12-14 20:10:51.000000 UTC",364730.75241031,0.91854084,-93585.61525284,-310552.03385222,-166816.33205951,0.73452314,-0.53277490,-0.14263214,"2024-12-14 20:10:51.000000 UTC",1.21661083
"2024-12-14 20:10:52.000000 UTC",364731.08281602,0.91856837,-93584.88071924,-310552.56663660,-166816.47469100,0.73454407,-0.53279388,-0.14263083,"2024-12-14 20:10:52.000000 UTC",1.21661194
"2024-12-14 20:10:53.000000 UTC",364731.41323394,0.91859591,-93584.14616471,-310553.09943997,-166816.61732117,0.73456499,-0.53281286,-0.14262952,"2024-12-14 20:10:53.000000 UTC",1.21661304
"2024-12-14 20:10:54.000000 UTC",364731.74366407,0.91862344,-93583.41158926,-310553.63226232,-166816.75995003,0.73458591,-0.53283183,-0.14262821,"2024-12-14 20:10:54.000000 UTC",1.21661414
"2024-12-14 20:10:55.000000 UTC",364732.07410639,0.91865098,-93582.67699289,-310554.16510364,-166816.90257758,0.73460684,-0.53285081,-0.14262690,"2024-12-14 20:10:55.000000 UTC",1.21661524
"2024-12-14 20:10:56.000000 UTC",364732.40456092,0.91867852,-93581.94237558,-310554.69796394,-166817.04520382,0.73462777,-0.53286978,-0.14262559,"2024-12-14 20:10:56.000000 UTC",1.21661635
"2024-12-14 20:10:57.000000 UTC",364732.73502765,0.91870606,-93581.20773735,-310555.23084321,-166817.18782876,0.73464870,-0.53288876,-0.14262428,"2024-12-14 20:10:57.000000 UTC",1.21661745
"2024-12-14 20:10:58.000000 UTC",364733.06550658,0.91873359,-93580.47307819,-310555.76374145,-166817.33045238,0.73466963,-0.53290773,-0.14262297,"2024-12-14 20:10:58.000000 UTC",1.21661855
"2024-12-14 20:10:59.000000 UTC",364733.39599771,0.91876113,-93579.73839810,-310556.29665866,-166817.47307470,0.73469056,-0.53292670,-0.14262166,"2024-12-14 20:10:59.000000 UTC",1.21661965
"2024-12-14 20:11:00.000000 UTC",364733.72650104,0.91878867,-93579.00369707,-310556.82959484,-166817.61569570,0.73471149,-0.53294566,-0.14262035,"2024-12-14 20:11:00.000000 UTC",1.21662075
"2024-12-14 20:11:01.000000 UTC",364734.05701656,0.91881621,-93578.26897511,-310557.36254999,-166817.75831539,0.73473243,-0.53296463,-0.14261904,"2024-12-14 20:11:01.000000 UTC",1.21662186
"2024-12-14 20:11:02.000000 UTC",364734.38754427,0.91884375,-93577.53423222,-310557.89552410,-166817.90093378,0.73475337,-0.53298360,-0.14261773,"2024-12-14 20:11:02.000000 UTC",1.21662296
"2024-12-14 20:11:03.000000 UTC",364734.71808417,0.91887129,-93576.79946838,-310558.42851718,-166818.04355086,0.73477430,-0.53300256,-0.14261642,"2024-12-14 20:11:03.000000 UTC",1.21662406
"2024-12-14 20:11:04.000000 UTC",364735.04863627,0.91889883,-93576.06468361,-310558.96152922,-166818.18616662,0.73479524,-0.53302152,-0.14261511,"2024-12-14 20:11:04.000000 UTC",1.21662516
"2024-12-14 20:11:05.000000 UTC",364735.37920055,0.91892637,-93575.32987790,-310559.49456022,-166818.32878108,0.73481619,-0.53304048,-0.14261380,"2024-12-14 20:11:05.000000 UTC",1.21662627
"2024-12-14 20:11:06.000000 UTC",364735.70977703,0.91895391,-93574.59505124,-310560.02761019,-166818.47139423,0.73483713,-0.53305944,-0.14261249,"2024-12-14 20:11:06.000000 UTC",1.21662737
"2024-12-14 20:11:07.000000 UTC",364736.04036568,0.91898146,-93573.86020364,-310560.56067911,-166818.61400606,0.73485807,-0.53307840,-0.14261118,"2024-12-14 20:11:07.000000 UTC",1.21662847
"2024-12-14 20:11:08.000000 UTC",364736.37096653,0.91900900,-93573.12533509,-310561.09376699,-166818.75661659,0.73487902,-0.53309736,-0.14260987,"2024-12-14 20:11:08.000000 UTC",1.21662958
"2024-12-14 20:11:09.000000 UTC",364736.70157955,0.91903654,-93572.39044560,-310561.62687382,-166818.89922581,0.73489997,-0.53311631,-0.14260856,"2024-12-14 20:11:09.000000 UTC",1.21663068
"2024-12-14 20:11:10.000000 UTC",364737.03220476,0.91906409,-93571.65553516,-310562.15999961,-166819.04183372,0.73492092,-0.53313526,-0.14260725,"2024-12-14 20:11:10.000000 UTC",1.21663178
"2024-12-14 20:11:11.000000 UTC",364737.36284214,0.91909163,-93570.92060376,-310562.69314435,-166819.18444032,0.73494187,-0.53315422,-0.14260594,"2024-12-14 20:11:11.000000 UTC",1.21663288
"2024-12-14 20:11:12.000000 UTC",364737.69349171,0.91911917,-93570.18565142,-310563.22630804,-166819.32704561,0.73496282,-0.53317317,-0.14260464,"2024-12-14 20:11:12.000000 UTC",1.21663399
"2024-12-14 20:11:13.000000 UTC",364738.02415345,0.91914672,-93569.45067812,-310563.75949068,-166819.46964959,0.73498377,-0.53319212,-0.14260333,"2024-12-14 20:11:13.000000 UTC",1.21663509
"2024-12-14 20:11:14.000000 UTC",364738.35482737,0.91917426,-93568.71568387,-310564.29269227,-166819.61225226,0.73500473,-0.53321106,-0.14260202,"2024-12-14 20:11:14.000000 UTC",1.21663619
"2024-12-14 20:11:15.000000 UTC",364738.68551346,0.91920181,-93567.98066866,-310564.82591281,-166819.75485362,0.73502569,-0.53323001,-0.14260071,"2024-12-14 20:11:15.000000 UTC",1.21663730
"2024-12-14 20:11:16.000000 UTC",364739.01621173,0.91922936,-93567.24563249,-310565.35915229,-166819.89745368,0.73504665,-0.53324895,-0.14259940,"2024-12-14 20:11:16.000000 UTC",1.21663840
"2024-12-14 20:11:17.000000 UTC",364739.34692216,0.91925690,-93566.51057537,-310565.89241072,-166820.04005242,0.73506761,-0.53326790,-0.14259809,"2024-12-14 20:11:17.000000 UTC",1.21663950
"2024-12-14 20:11:18.000000 UTC",364739.67764477,0.91928445,-93565.77549728,-310566.42568809,-166820.18264985,0.73508857,-0.53328684,-0.14259678,"2024-12-14 20:11:18.000000 UTC",1.21664061
"2024-12-14 20:11:19.000000 UTC",364740.00837954,0.91931200,-93565.04039823,-310566.95898440,-166820.32524597,0.73510953,-0.53330578,-0.14259547,"2024-12-14 20:11:19.000000 UTC",1.21664171
"2024-12-14 20:11:20.000000 UTC",364740.33912649,0.91933954,-93564.30527822,-310567.49229964,-166820.46784079,0.73513050,-0.53332472,-0.14259416,"2024-12-14 20:11:20.000000 UTC",1.21664281
"2024-12-14 20:11:21.000000 UTC",364740.66988559,0.91936709,-93563.57013724,-310568.02563383,-166820.61043429,0.73515146,-0.53334365,-0.14259285,"2024-12-14 20:11:21.000000 UTC",1.21664392
"2024-12-14 20:11:22.000000 UTC",364741.00065686,0.91939464,-93562.83497529,-310568.55898695,-166820.75302649,0.73517243,-0.53336259,-0.14259154,"2024-12-14 20:11:22.000000 UTC",1.21664502
"2024-12-14 20:11:23.000000 UTC",364741.33144030,0.91942219,-93562.09979237,-310569.09235901,-166820.89561737,0.73519340,-0.53338152,-0.14259023,"2024-12-14 20:11:23.000000 UTC",1.21664612
"2024-12-14 20:11:24.000000 UTC",364741.66223589,0.91944974,-93561.36458849,-310569.62575000,-166821.03820695,0.73521437,-0.53340046,-0.14258892,"2024-12-14 20:11:24.000000 UTC",1.21664723
"2024-12-14 20:11:25.000000 UTC",364741.99304364,0.91947729,-93560.62936363,-310570.15915992,-166821.18079522,0.73523535,-0.53341939,-0.14258761,"2024-12-14 20:11:25.000000 UTC",1.21664833
"2024-12-14 20:11:26.000000 UTC",364742.32386355,0.91950484,-93559.89411779,-310570.69258878,-166821.32338217,0.73525632,-0.53343832,-0.14258630,"2024-12-14 20:11:26.000000 UTC",1.21664943
"2024-12-14 20:11:27.000000 UTC",364742.65469562,0.91953239,-93559.15885099,-310571.22603656,-166821.46596782,0.73527730,-0.53345725,-0.14258499,"2024-12-14 20:11:27.000000 UTC",1.21665054
"2024-12-14 20:11:28.000000 UTC",364742.98553984,0.91955994,-93558.42356320,-310571.75950327,-166821.60855216,0.73529827,-0.53347617,-0.14258368,"2024-12-14 20:11:28.000000 UTC",1.21665164
"2024-12-14 20:11:29.000000 UTC",364743.31639622,0.91958749,-93557.68825444,-310572.29298890,-166821.75113519,0.73531925,-0.53349510,-0.14258237,"2024-12-14 20:11:29.000000 UTC",1.21665274
"2024-12-14 20:11:30.000000 UTC",364743.64726474,0.91961504,-93556.95292470,-310572.82649346,-166821.89371691,0.73534023,-0.53351402,-0.14258106,"2024-12-14 20:11:30.000000 UTC",1.21665385
"2024-12-14 20:11:31.000000 UTC",364743.97814542,0.91964260,-93556.21757398,-310573.36001695,-166822.03629732,0.73536121,-0.53353294,-0.14257976,"2024-12-14 20:11:31.000000 UTC",1.21665495
"2024-12-14 20:11:32.000000 UTC",364744.30903825,0.91967015,-93555.48220227,-310573.89355935,-166822.17887642,0.73538220,-0.53355187,-0.14257845,"2024-12-14 20:11:32.000000 UTC",1.21665605
"2024-12-14 20:11:33.000000 UTC",364744.63994322,0.91969770,-93554.74680958,-310574.42712068,-166822.32145421,0.73540318,-0.53357078,-0.14257714,"2024-12-14 20:11:33.000000 UTC",1.21665716
"2024-12-14 20:11:34.000000 UTC",364744.97086034,0.91972526,-93554.01139590,-310574.96070092,-166822.46403069,0.73542417,-0.53358970,-0.14257583,"2024-12-14 20:11:34.000000 UTC",1.21665826
"2024-12-14 20:11:35.000000 UTC",364745.30178961,0.91975281,-93553.27596124,-310575.49430008,-166822.60660586,0.73544516,-0.53360862,-0.14257452,"2024-12-14 20:11:35.000000 UTC",1.21665937
"2024-12-14 20:11:36.000000 UTC",364745.63273102,0.91978036,-93552.54050558,-310576.02791816,-166822.74917972,0.73546615,-0.53362753,-0.14257321,"2024-12-14 20:11:36.000000 UTC",1.21666047
"2024-12-14 20:11:37.000000 UTC",364745.96368457,0.91980792,-93551.80502894,-310576.56155515,-166822.89175228,0.73548714,-0.53364645,-0.14257190,"2024-12-14 20:11:37.000000 UTC",1.21666157
"2024-12-14 20:11:38.000000 UTC",364746.29465026,0.91983548,-93551.06953130,-310577.09521105,-166823.03432352,0.73550813,-0.53366536,-0.14257059,"2024-12-14 20:11:38.000000 UTC",1.21666268
"2024-12-14 20:11:39.000000 UTC",364746.62562809,0.91986303,-93550.33401267,-310577.62888587,-166823.17689345,0.73552913,-0.53368427,-0.14256928,"2024-12-14 20:11:39.000000 UTC",1.21666378
"2024-12-14 20:11:40.000000 UTC",364746.95661805,0.91989059,-93549.59847305,-310578.16257959,-166823.31946208,0.73555012,-0.53370318,-0.14256797,"2024-12-14 20:11:40.000000 UTC",1.21666489
"2024-12-14 20:11:41.000000 UTC",364747.28762015,0.91991814,-93548.86291243,-310578.69629222,-166823.46202939,0.73557112,-0.53372209,-0.14256666,"2024-12-14 20:11:41.000000 UTC",1.21666599
"2024-12-14 20:11:42.000000 UTC",364747.61863439,0.91994570,-93548.12733081,-310579.23002376,-166823.60459540,0.73559212,-0.53374099,-0.14256535,"2024-12-14 20:11:42.000000 UTC",1.21666709
"2024-12-14 20:11:43.000000 UTC",364747.94966076,0.91997326,-93547.39172819,-310579.76377421,-166823.74716010,0.73561312,-0.53375990,-0.14256404,"2024-12-14 20:11:43.000000 UTC",1.21666820
"2024-12-14 20:11:44.000000 UTC",364748.28069926,0.92000082,-93546.65610456,-310580.29754356,-166823.88972348,0.73563412,-0.53377880,-0.14256273,"2024-12-14 20:11:44.000000 UTC",1.21666930
"2024-12-14 20:11:45.000000 UTC",364748.61174988,0.92002838,-93545.92045994,-310580.83133181,-166824.03228556,0.73565513,-0.53379770,-0.14256142,"2024-12-14 20:11:45.000000 UTC",1.21667041
"2024-12-14 20:11:46.000000 UTC",364748.94281264,0.92005593,-93545.18479431,-310581.36513896,-166824.17484633,0.73567613,-0.53381660,-0.14256011,"2024-12-14 20:11:46.000000 UTC",1.21667151
"2024-12-14 20:11:47.000000 UTC",364749.27388753,0.92008349,-93544.44910767,-310581.89896501,-166824.31740579,0.73569714,-0.53383550,-0.14255880,"2024-12-14 20:11:47.000000 UTC",1.21667262
"2024-12-14 20:11:48.000000 UTC",364749.60497454,0.92011105,-93543.71340003,-310582.43280996,-166824.45996394,0.73571815,-0.53385440,-0.14255749,"2024-12-14 20:11:48.000000 UTC",1.21667372
"2024-12-14 20:11:49.000000 UTC",364749.93607367,0.92013861,-93542.97767138,-310582.96667381,-166824.60252078,0.73573916,-0.53387329,-0.14255619,"2024-12-14 20:11:49.000000 UTC",1.21667482
"2024-12-14 20:11:50.000000 UTC",364750.26718492,0.92016617,-93542.24192172,-310583.50055655,-166824.74507631,0.73576017,-0.53389219,-0.14255488,"2024-12-14 20:11:50.000000 UTC",1.21667593
"2024-12-14 20:11:51.000000 UTC",364750.59830830,0.92019373,-93541.50615104,-310584.03445818,-166824.88763053,0.73578118,-0.53391108,-0.14255357,"2024-12-14 20:11:51.000000 UTC",1.21667703
"2024-12-14 20:11:52.000000 UTC",364750.92944380,0.92022130,-93540.77035935,-310584.56837871,-166825.03018344,0.73580220,-0.53392997,-0.14255226,"2024-12-14 20:11:52.000000 UTC",1.21667814
"2024-12-14 20:11:53.000000 UTC",364751.26059141,0.92024886,-93540.03454664,-310585.10231812,-166825.17273504,0.73582321,-0.53394886,-0.14255095,"2024-12-14 20:11:53.000000 UTC",1.21667924
"2024-12-14 20:11:54.000000 UTC",364751.59175114,0.92027642,-93539.29871292,-310585.63627643,-166825.31528534,0.73584423,-0.53396775,-0.14254964,"2024-12-14 20:11:54.000000 UTC",1.21668035
"2024-12-14 20:11:55.000000 UTC",364751.92292299,0.92030398,-93538.56285818,-310586.17025362,-166825.45783432,0.73586525,-0.53398664,-0.14254833,"2024-12-14 20:11:55.000000 UTC",1.21668145
"2024-12-14 20:11:56.000000 UTC",364752.25410694,0.92033155,-93537.82698242,-310586.70424970,-166825.60038199,0.73588627,-0.53400552,-0.14254702,"2024-12-14 20:11:56.000000 UTC",1.21668256
"2024-12-14 20:11:57.000000 UTC",364752.58530301,0.92035911,-93537.09108564,-310587.23826466,-166825.74292836,0.73590729,-0.53402441,-0.14254571,"2024-12-14 20:11:57.000000 UTC",1.21668366
"2024-12-14 20:11:58.000000 UTC",364752.91651120,0.92038667,-93536.35516783,-310587.77229851,-166825.88547341,0.73592832,-0.53404329,-0.14254440,"2024-12-14 20:11:58.000000 UTC",1.21668477
"2024-12-14 20:11:59.000000 UTC",364753.24773149,0.92041424,-93535.61922900,-310588.30635124,-166826.02801716,0.73594934,-0.53406217,-0.14254309,"2024-12-14 20:11:59.000000 UTC",1.21668587
"2024-12-14 20:12:00.000000 UTC",364753.57896388,0.92044180,-93534.88326914,-310588.84042285,-166826.17055960,0.73597037,-0.53408105,-0.14254178,"2024-12-14 20:12:00.000000 UTC",1.21668698
"2024-12-14 20:12:01.000000 UTC",364753.91020839,0.92046937,-93534.14728826,-310589.37451334,-166826.31310072,0.73599140,-0.53409993,-0.14254047,"2024-12-14 20:12:01.000000 UTC",1.21668808
"2024-12-14 20:12:02.000000 UTC",364754.24146499,0.92049693,-93533.41128634,-310589.90862270,-166826.45564054,0.73601243,-0.53411880,-0.14253916,"2024-12-14 20:12:02.000000 UTC",1.21668919
"2024-12-14 20:12:03.000000 UTC",364754.57273371,0.92052450,-93532.67526340,-310590.44275094,-166826.59817905,0.73603346,-0.53413768,-0.14253785,"2024-12-14 20:12:03.000000 UTC",1.21669029
"2024-12-14 20:12:04.000000 UTC",364754.90401452,0.92055207,-93531.93921942,-310590.97689806,-166826.74071625,0.73605449,-0.53415655,-0.14253654,"2024-12-14 20:12:04.000000 UTC",1.21669140
"2024-12-14 20:12:05.000000 UTC",364755.23530743,0.92057963,-93531.20315441,-310591.51106404,-166826.88325214,0.73607553,-0.53417542,-0.14253524,"2024-12-14 20:12:05.000000 UTC",1.21669250
"2024-12-14 20:12:06.000000 UTC",364755.56661244,0.92060720,-93530.46706836,-310592.04524890,-166827.02578672,0.73609657,-0.53419429,-0.14253393,"2024-12-14 20:12:06.000000 UTC",1.21669361
"2024-12-14 20:12:07.000000 UTC",364755.89792955,0.92063477,-93529.73096127,-310592.57945263,-166827.16831999,0.73611760,-0.53421316,-0.14253262,"2024-12-14 20:12:07.000000 UTC",1.21669471
"2024-12-14 20:12:08.000000 UTC",364756.22925876,0.92066234,-93528.99483315,-310593.11367523,-166827.31085195,0.73613864,-0.53423203,-0.14253131,"2024-12-14 20:12:08.000000 UTC",1.21669582
"2024-12-14 20:12:09.000000 UTC",364756.56060005,0.92068991,-93528.25868399,-310593.64791669,-166827.45338261,0.73615968,-0.53425090,-0.14253000,"2024-12-14 20:12:09.000000 UTC",1.21669692
"2024-12-14 20:12:10.000000 UTC",364756.89195344,0.92071747,-93527.52251378,-310594.18217702,-166827.59591195,0.73618073,-0.53426976,-0.14252869,"2024-12-14 20:12:10.000000 UTC",1.21669803
"2024-12-14 20:12:11.000000 UTC",364757.22331893,0.92074504,-93526.78632253,-310594.71645621,-166827.73843998,0.73620177,-0.53428862,-0.14252738,"2024-12-14 20:12:11.000000 UTC",1.21669913
"2024-12-14 20:12:12.000000 UTC",364757.55469650,0.92077261,-93526.05011024,-310595.25075427,-166827.88096671,0.73622282,-0.53430749,-0.14252607,"2024-12-14 20:12:12.000000 UTC",1.21670024
"2024-12-14 20:12:13.000000 UTC",364757.88608616,0.92080018,-93525.31387690,-310595.78507118,-166828.02349212,0.73624386,-0.53432635,-0.14252476,"2024-12-14 20:12:13.000000 UTC",1.21670134
"2024-12-14 20:12:14.000000 UTC",364758.21748791,0.92082775,-93524.57762251,-310596.31940696,-166828.16601623,0.73626491,-0.53434520,-0.14252345,"2024-12-14 20:12:14.000000 UTC",1.21670245
"2024-12-14 20:12:15.000000 UTC",364758.54890174,0.92085533,-93523.84134707,-310596.85376159,-166828.30853902,0.73628596,-0.53436406,-0.14252214,"2024-12-14 20:12:15.000000 UTC",1.21670355
"2024-12-14 20:12:16.000000 UTC",364758.88032765,0.92088290,-93523.10505058,-310597.38813508,-166828.45106051,0.73630702,-0.53438292,-0.14252083,"2024-12-14 20:12:16.000000 UTC",1.21670466
"2024-12-14 20:12:17.000000 UTC",364759.21176565,0.92091047,-93522.36873304,-310597.92252742,-166828.59358069,0.73632807,-0.53440177,-0.14251952,"2024-12-14 20:12:17.000000 UTC",1.21670576
"2024-12-14 20:12:18.000000 UTC",364759.54321573,0.92093804,-93521.63239444,-310598.45693862,-166828.73609956,0.73634912,-0.53442062,-0.14251821,"2024-12-14 20:12:18.000000 UTC",1.21670687
"2024-12-14 20:12:19.000000 UTC",364759.87467789,0.92096561,-93520.89603479,-310598.99136867,-166828.87861712,0.73637018,-0.53443948,-0.14251690,"2024-12-14 20:12:19.000000 UTC",1.21670798
"2024-12-14 20:12:20.000000 UTC",364760.20615213,0.92099319,-93520.15965408,-310599.52581757,-166829.02113337,0.73639124,-0.53445832,-0.14251560,"2024-12-14 20:12:20.000000 UTC",1.21670908
"2024-12-14 20:12:21.000000 UTC",364760.53763844,0.92102076,-93519.42325231,-310600.06028532,-166829.16364831,0.73641230,-0.53447717,-0.14251429,"2024-12-14 20:12:21.000000 UTC",1.21671019
"2024-12-14 20:12:22.000000 UTC",364760.86913683,0.92104834,-93518.68682948,-310600.59477192,-166829.30616194,0.73643336,-0.53449602,-0.14251298,"2024-12-14 20:12:22.000000 UTC",1.21671129
"2024-12-14 20:12:23.000000 UTC",364761.20064729,0.92107591,-93517.95038559,-310601.12927736,-166829.44867426,0.73645442,-0.53451487,-0.14251167,"2024-12-14 20:12:23.000000 UTC",1.21671240
"2024-12-14 20:12:24.000000 UTC",364761.53216982,0.92110349,-93517.21392064,-310601.66380165,-166829.59118527,0.73647549,-0.53453371,-0.14251036,"2024-12-14 20:12:24.000000 UTC",1.21671350
"2024-12-14 20:12:25.000000 UTC",364761.86370442,0.92113106,-93516.47743462,-310602.19834478,-166829.73369498,0.73649655,-0.53455255,-0.14250905,"2024-12-14 20:12:25.000000 UTC",1.21671461
"2024-12-14 20:12:26.000000 UTC",364762.19525110,0.92115864,-93515.74092753,-310602.73290675,-166829.87620337,0.73651762,-0.53457139,-0.14250774,"2024-12-14 20:12:26.000000 UTC",1.21671572
"2024-12-14 20:12:27.000000 UTC",364762.52680984,0.92118621,-93515.00439938,-310603.26748756,-166830.01871045,0.73653869,-0.53459023,-0.14250643,"2024-12-14 20:12:27.000000 UTC",1.21671682
"2024-12-14 20:12:28.000000 UTC",364762.85838064,0.92121379,-93514.26785015,-310603.80208721,-166830.16121623,0.73655976,-0.53460907,-0.14250512,"2024-12-14 20:12:28.000000 UTC",1.21671793
"2024-12-14 20:12:29.000000 UTC",364763.18996351,0.92124137,-93513.53127986,-310604.33670570,-166830.30372070,0.73658083,-0.53462791,-0.14250381,"2024-12-14 20:12:29.000000 UTC",1.21671903
"2024-12-14 20:12:30.000000 UTC",364763.52155844,0.92126894,-93512.79468849,-310604.87134302,-166830.44622385,0.73660190,-0.53464674,-0.14250250,"2024-12-14 20:12:30.000000 UTC",1.21672014
"2024-12-14 20:12:31.000000 UTC",364763.85316544,0.92129652,-93512.05807605,-310605.40599918,-166830.58872570,0.73662298,-0.53466557,-0.14250119,"2024-12-14 20:12:31.000000 UTC",1.21672125
"2024-12-14 20:12:32.000000 UTC",364764.18478449,0.92132410,-93511.32144253,-310605.94067417,-166830.73122624,0.73664406,-0.53468441,-0.14249988,"2024-12-14 20:12:32.000000 UTC",1.21672235
"2024-12-14 20:12:33.000000 UTC",364764.51641561,0.92135168,-93510.58478794,-310606.47536799,-166830.87372547,0.73666514,-0.53470324,-0.14249857,"2024-12-14 20:12:33.000000 UTC",1.21672346
"2024-12-14 20:12:34.000000 UTC",364764.84805878,0.92137926,-93509.84811226,-310607.01008064,-166831.01622339,0.73668621,-0.53472207,-0.14249727,"2024-12-14 20:12:34.000000 UTC",1.21672457
"2024-12-14 20:12:35.000000 UTC",364765.17971400,0.92140684,-93509.11141550,-310607.54481212,-166831.15872000,0.73670730,-0.53474089,-0.14249596,"2024-12-14 20:12:35.000000 UTC",1.21672567
"2024-12-14 20:12:36.000000 UTC",364765.51138128,0.92143442,-93508.37469767,-310608.07956243,-166831.30121530,0.73672838,-0.53475972,-0.14249465,"2024-12-14 20:12:36.000000 UTC",1.21672678
"2024-12-14 20:12:37.000000 UTC",364765.84306062,0.92146200,-93507.63795875,-310608.61433156,-166831.44370929,0.73674946,-0.53477854,-0.14249334,"2024-12-14 20:12:37.000000 UTC",1.21672788
"2024-12-14 20:12:38.000000 UTC",364766.17475200,0.92148958,-93506.90119874,-310609.14911951,-166831.58620197,0.73677055,-0.53479737,-0.14249203,"2024-12-14 20:12:38.000000 UTC",1.21672899
"2024-12-14 20:12:39.000000 UTC",364766.50645543,0.92151716,-93506.16441765,-310609.68392629,-166831.72869335,0.73679164,-0.53481619,-0.14249072,"2024-12-14 20:12:39.000000 UTC",1.21673010
"2024-12-14 20:12:40.000000 UTC",364766.83817091,0.92154474,-93505.42761547,-310610.21875189,-166831.87118341,0.73681273,-0.53483501,-0.14248941,"2024-12-14 20:12:40.000000 UTC",1.21673120
"2024-12-14 20:12:41.000000 UTC",364767.16989844,0.92157232,-93504.69079219,-310610.75359631,-166832.01367217,0.73683382,-0.53485383,-0.14248810,"2024-12-14 20:12:41.000000 UTC",1.21673231
"2024-12-14 20:12:42.000000 UTC",364767.50163802,0.92159991,-93503.95394783,-310611.28845954,-166832.15615961,0.73685491,-0.53487264,-0.14248679,"2024-12-14 20:12:42.000000 UTC",1.21673342
"2024-12-14 20:12:43.000000 UTC",364767.83338963,0.92162749,-93503.21708238,-310611.82334159,-166832.29864575,0.73687600,-0.53489146,-0.14248548,"2024-12-14 20:12:43.000000 UTC",1.21673452
"2024-12-14 20:12:44.000000 UTC",364768.16515329,0.92165507,-93502.48019583,-310612.35824246,-166832.44113058,0.73689710,-0.53491027,-0.14248417,"2024-12-14 20:12:44.000000 UTC",1.21673563
"2024-12-14 20:12:45.000000 UTC",364768.49692899,0.92168266,-93501.74328818,-310612.89316214,-166832.58361409,0.73691819,-0.53492909,-0.14248286,"2024-12-14 20:12:45.000000 UTC",1.21673674
"2024-12-14 20:12:46.000000 UTC",364768.82871673,0.92171024,-93501.00635944,-310613.42810063,-166832.72609630,0.73693929,-0.53494790,-0.14248155,"2024-12-14 20:12:46.000000 UTC",1.21673784
"2024-12-14 20:12:47.000000 UTC",364769.16051651,0.92173782,-93500.26940959,-310613.96305793,-166832.86857720,0.73696039,-0.53496671,-0.14248024,"2024-12-14 20:12:47.000000 UTC",1.21673895
"2024-12-14 20:12:48.000000 UTC",364769.49232832,0.92176541,-93499.53243865,-310614.49803404,-166833.01105679,0.73698149,-0.53498551,-0.14247894,"2024-12-14 20:12:48.000000 UTC",1.21674006
"2024-12-14 20:12:49.000000 UTC",364769.82415217,0.92179300,-93498.79544661,-310615.03302896,-166833.15353507,0.73700260,-0.53500432,-0.14247763,"2024-12-14 20:12:49.000000 UTC",1.21674116
"2024-12-14 20:12:50.000000 UTC",364770.15598805,0.92182058,-93498.05843346,-310615.56804268,-166833.29601205,0.73702370,-0.53502313,-0.14247632,"2024-12-14 20:12:50.000000 UTC",1.21674227
"2024-12-14 20:12:51.000000 UTC",364770.48783597,0.92184817,-93497.32139920,-310616.10307521,-166833.43848771,0.73704481,-0.53504193,-0.14247501,"2024-12-14 20:12:51.000000 UTC",1.21674338
"2024-12-14 20:12:52.000000 UTC",364770.81969591,0.92187575,-93496.58434384,-310616.63812654,-166833.58096206,0.73706592,-0.53506073,-0.14247370,"2024-12-14 20:12:52.000000 UTC",1.21674448
"2024-12-14 20:12:53.000000 UTC",364771.15156788,0.92190334,-93495.84726737,-310617.17319668,-166833.72343511,0.73708702,-0.53507953,-0.14247239,"2024-12-14 20:12:53.000000 UTC",1.21674559
"2024-12-14 20:12:54.000000 UTC",364771.48345188,0.92193093,-93495.11016979,-310617.70828561,-166833.86590684,0.73710814,-0.53509833,-0.14247108,"2024-12-14 20:12:54.000000 UTC",1.21674670
"2024-12-14 20:12:55.000000 UTC",364771.81534791,0.92195852,-93494.37305110,-310618.24339334,-166834.00837727,0.73712925,-0.53511713,-0.14246977,"2024-12-14 20:12:55.000000 UTC",1.21674781
"2024-12-14 20:12:56.000000 UTC",364772.14725596,0.92198610,-93493.63591130,-310618.77851987,-166834.15084638,0.73715036,-0.53513593,-0.14246846,"2024-12-14 20:12:56.000000 UTC",1.21674891
"2024-12-14 20:12:57.000000 UTC",364772.47917603,0.92201369,-93492.89875038,-310619.31366519,-166834.29331419,0.73717148,-0.53515472,-0.14246715,"2024-12-14 20:12:57.000000 UTC",1.21675002
"2024-12-14 20:12:58.000000 UTC",364772.81110813,0.92204128,-93492.16156834,-310619.84882931,-166834.43578069,0.73719259,-0.53517351,-0.14246584,"2024-12-14 20:12:58.000000 UTC",1.21675113
"2024-12-14 20:12:59.000000 UTC",364773.14305224,0.92206887,-93491.42436519,-310620.38401222,-166834.57824588,0.73721371,-0.53519231,-0.14246453,"2024-12-14 20:12:59.000000 UTC",1.21675223
