"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Fixed point"
"Target center","EARTH"
"Target reference frame","ITRF93"
"Target position representation","Planetodetic (for Earth, Re=6378.1366 km, Rp=6356.7519 km)"
"Target position","<Lon=106.853(deg), Lat=29.6894(deg), Alt=0.482627(km)>"
"Observer type","Object"
"Observer","MOON"
"Reference frame","MOON_ME_DE421"
"Frame locus","CENTER"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time range","2024-12-14T20:08:10.000 to 2024-12-14T20:14:10.000"
"Step","1 seconds"
"State representation","Rectangular"
"State Vector Results"
"UTC calendar date","Distance (km)","Speed (km/s)","X (km)","Y (km)","Z (km)","dX/dt (km/s)","dY/dt (km/s)","dZ/dt (km/s)","Time at Target","Light Time (s)"
"2024-12-14 20:13:44.000000 UTC",364788.09314521,0.36510408,362248.94359602,18350.06583591,-38850.10743754,0.34670241,-0.09282133,0.06695242,"2024-12-14 20:13:44.000000 UTC",1.21680210
"2024-12-14 20:13:45.000000 UTC",364788.42564065,0.36511064,362249.29030426,18349.97302628,-38850.04048103,0.34671406,-0.09279770,0.06696061,"2024-12-14 20:13:45.000000 UTC",1.21680321
"2024-12-14 20:13:46.000000 UTC",364788.75814803,0.36511720,362249.63702415,18349.88024028,-38849.97351633,0.34672571,-0.09277407,0.06696879,"2024-12-14 20:13:46.000000 UTC",1.21680432
"2024-12-14 20:13:47.000000 UTC",364789.09066736,0.36512376,362249.98375568,18349.78747825,-38849.90654345,0.34673736,-0.09275044,0.06697697,"2024-12-14 20:13:47.000000 UTC",1.21680543
"2024-12-14 20:13:48.000000 UTC",364789.42319864,0.36513032,362250.33049887,18349.69473953,-38849.83956238,0.34674901,-0.09272680,0.06698516,"2024-12-14 20:13:48.000000 UTC",1.21680654
"2024-12-14 20:13:49.000000 UTC",364789.75574187,0.36513687,362250.67725371,18349.60202444,-38849.77257313,0.34676066,-0.09270317,0.06699334,"2024-12-14 20:13:49.000000 UTC",1.21680765
"2024-12-14 20:13:50.000000 UTC",364790.08829703,0.36514343,362251.02402018,18349.50933332,-38849.70557570,0.34677230,-0.09267953,0.06700152,"2024-12-14 20:13:50.000000 UTC",1.21680876
"2024-12-14 20:13:51.000000 UTC",364790.42086415,0.36514999,362251.37079830,18349.41666551,-38849.63857009,0.34678394,-0.09265589,0.06700970,"2024-12-14 20:13:51.000000 UTC",1.21680987
"2024-12-14 20:13:52.000000 UTC",364790.75344320,0.36515655,362251.71758807,18349.32402134,-38849.57155630,0.34679559,-0.09263226,0.06701788,"2024-12-14 20:13:52.000000 UTC",1.21681098
"2024-12-14 20:13:53.000000 UTC",364791.08603419,0.36516311,362252.06438948,18349.23140080,-38849.50453432,0.34680722,-0.09260862,0.06702606,"2024-12-14 20:13:53.000000 UTC",1.21681209
"2024-12-14 20:13:54.000000 UTC",364791.41863712,0.36516967,362252.41120251,18349.13880424,-38849.43750417,0.34681886,-0.09258498,0.06703424,"2024-12-14 20:13:54.000000 UTC",1.21681319
"2024-12-14 20:13:55.000000 UTC",364791.75125199,0.36517623,362252.75802720,18349.04623100,-38849.37046584,0.34683050,-0.09256133,0.06704242,"2024-12-14 20:13:55.000000 UTC",1.21681430
"2024-12-14 20:13:56.000000 UTC",364792.08387879,0.36518280,362253.10486352,18348.95368139,-38849.30341932,0.34684213,-0.09253769,0.06705060,"2024-12-14 20:13:56.000000 UTC",1.21681541
"2024-12-14 20:13:57.000000 UTC",364792.41651753,0.36518936,362253.45171146,18348.86115576,-38849.23636463,0.34685377,-0.09251405,0.06705878,"2024-12-14 20:13:57.000000 UTC",1.21681652
"2024-12-14 20:13:58.000000 UTC",364792.74916819,0.36519592,362253.79857105,18348.76865345,-38849.16930177,0.34686540,-0.09249041,0.06706696,"2024-12-14 20:13:58.000000 UTC",1.21681763
"2024-12-14 20:13:59.000000 UTC",364793.08183079,0.36520248,362254.14544227,18348.67617478,-38849.10223072,0.34687703,-0.09246676,0.06707513,"2024-12-14 20:13:59.000000 UTC",1.21681874
"2024-12-14 20:14:00.000000 UTC",364793.41450532,0.36520904,362254.49232512,18348.58371976,-38849.03515150,0.34688866,-0.09244311,0.06708331,"2024-12-14 20:14:00.000000 UTC",1.21681985
"2024-12-14 20:14:01.000000 UTC",364793.74719178,0.36521560,362254.83921958,18348.49128872,-38848.96806410,0.34690029,-0.09241947,0.06709149,"2024-12-14 20:14:01.000000 UTC",1.21682096
"2024-12-14 20:14:02.000000 UTC",364794.07989016,0.36522216,362255.18612568,18348.39888100,-38848.90096853,0.34691191,-0.09239582,0.06709966,"2024-12-14 20:14:02.000000 UTC",1.21682207
"2024-12-14 20:14:03.000000 UTC",364794.41260047,0.36522872,362255.53304340,18348.30649693,-38848.83386478,0.34692353,-0.09237217,0.06710784,"2024-12-14 20:14:03.000000 UTC",1.21682318
"2024-12-14 20:14:04.000000 UTC",364794.74532270,0.36523528,362255.87997275,18348.21413650,-38848.76675286,0.34693516,-0.09234852,0.06711601,"2024-12-14 20:14:04.000000 UTC",1.21682429
"2024-12-14 20:14:05.000000 UTC",364795.07805685,0.36524184,362256.22691372,18348.12179973,-38848.69963276,0.34694678,-0.09232487,0.06712418,"2024-12-14 20:14:05.000000 UTC",1.21682540
"2024-12-14 20:14:06.000000 UTC",364795.41080292,0.36524840,362256.57386630,18348.02948695,-38848.63250449,0.34695840,-0.09230122,0.06713236,"2024-12-14 20:14:06.000000 UTC",1.21682651
"2024-12-14 20:14:07.000000 UTC",364795.74356091,0.36525497,362256.92083050,18347.93719748,-38848.56536805,0.34697001,-0.09227757,0.06714053,"2024-12-14 20:14:07.000000 UTC",1.21682762
"2024-12-14 20:14:08.000000 UTC",364796.07633082,0.36526153,362257.26780633,18347.84493168,-38848.49822344,0.34698163,-0.09225391,0.06714870,"2024-12-14 20:14:08.000000 UTC",1.21682873
"2024-12-14 20:14:09.000000 UTC",364796.40911264,0.36526809,362257.61479377,18347.75268953,-38848.43107065,0.34699324,-0.09223026,0.06715687,"2024-12-14 20:14:09.000000 UTC",1.21682984
"2024-12-14 20:14:10.000000 UTC",364796.74190638,0.36527465,362257.96179281,18347.66047136,-38848.36390969,0.34700486,-0.09220660,0.06716504,"2024-12-14 20:14:10.000000 UTC",1.21683095
"Kernels Used"
"pds/wgc/mk/ground_stations_v0019.tm"
"pds/wgc/mk/solar_system_v0059.tm"
"pds/wgc/mk/latest_lsk_v0004.tm"
