"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Fixed point"
"Target center","EARTH"
"Target reference frame","ITRF93"
"Target position representation","Planetodetic (for Earth, Re=6378.1366 km, Rp=6356.7519 km)"
"Target position","<Lon=106.853(deg), Lat=29.6894(deg), Alt=0.482627(km)>"
"Observer type","Object"
"Observer","MOON"
"Reference frame","MOON_ME_DE421"
"Frame locus","CENTER"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time range","2023-11-29T18:00:00.000 to 2023-11-29T18:21:00.000"
"Step","1 seconds"
"State representation","Rectangular"
"State Vector Results"
"UTC calendar date","Distance (km)","Speed (km/s)","X (km)","Y (km)","Z (km)","dX/dt (km/s)","dY/dt (km/s)","dZ/dt (km/s)","Time at Target","Light Time (s)"
"2023-11-29 18:00:00.000000 UTC",384406.11008677,0.41090668,380570.87548814,33363.68890039,-42670.01834065,0.01168194,-0.40768923,-0.04997323,"2023-11-29 18:00:00.000000 UTC",1.28224076
"2023-11-29 18:00:01.000000 UTC",384406.09182672,0.41090892,380570.88718266,33363.28120956,-42670.06830822,0.01170707,-0.40769216,-0.04996191,"2023-11-29 18:00:01.000000 UTC",1.28224070
"2023-11-29 18:00:02.000000 UTC",384406.07359048,0.41091116,380570.89890231,33362.87351580,-42670.11826447,0.01173221,-0.40769508,-0.04995059,"2023-11-29 18:00:02.000000 UTC",1.28224064
"2023-11-29 18:00:03.000000 UTC",384406.05537805,0.41091340,380570.91064706,33362.46581948,-42670.16820941,0.01175734,-0.40769799,-0.04993927,"2023-11-29 18:00:03.000000 UTC",1.28224058
"2023-11-29 18:00:04.000000 UTC",384406.03718943,0.41091564,380570.92241698,33362.05811989,-42670.21814302,0.01178247,-0.40770091,-0.04992795,"2023-11-29 18:00:04.000000 UTC",1.28224052
"2023-11-29 18:00:05.000000 UTC",384406.01902463,0.41091787,380570.93421201,33361.65041774,-42670.26806531,0.01180761,-0.40770382,-0.04991663,"2023-11-29 18:00:05.000000 UTC",1.28224046
"2023-11-29 18:00:06.000000 UTC",384406.00088363,0.41092011,380570.94603219,33361.24271233,-42670.31797628,0.01183274,-0.40770674,-0.04990531,"2023-11-29 18:00:06.000000 UTC",1.28224040
"2023-11-29 18:00:07.000000 UTC",384405.98276645,0.41092235,380570.95787751,33360.83500401,-42670.36787593,0.01185788,-0.40770965,-0.04989399,"2023-11-29 18:00:07.000000 UTC",1.28224034
"2023-11-29 18:00:08.000000 UTC",384405.96467308,0.41092459,380570.96974794,33360.42729313,-42670.41776426,0.01188301,-0.40771256,-0.04988267,"2023-11-29 18:00:08.000000 UTC",1.28224028
"2023-11-29 18:00:09.000000 UTC",384405.94660353,0.41092682,380570.98164353,33360.01957900,-42670.46764127,0.01190815,-0.40771546,-0.04987135,"2023-11-29 18:00:09.000000 UTC",1.28224022
"2023-11-29 18:00:10.000000 UTC",384405.92855778,0.41092906,380570.99356425,33359.61186197,-42670.51750696,0.01193328,-0.40771837,-0.04986003,"2023-11-29 18:00:10.000000 UTC",1.28224016
"2023-11-29 18:00:11.000000 UTC",384405.91053586,0.41093130,380571.00551008,33359.20414238,-42670.56736133,0.01195841,-0.40772127,-0.04984871,"2023-11-29 18:00:11.000000 UTC",1.28224010
"2023-11-29 18:00:12.000000 UTC",384405.89253774,0.41093353,380571.01748107,33358.79641954,-42670.61720437,0.01198355,-0.40772417,-0.04983739,"2023-11-29 18:00:12.000000 UTC",1.28224004
"2023-11-29 18:00:13.000000 UTC",384405.87456344,0.41093577,380571.02947720,33358.38869381,-42670.66703610,0.01200869,-0.40772707,-0.04982607,"2023-11-29 18:00:13.000000 UTC",1.28223998
"2023-11-29 18:00:14.000000 UTC",384405.85661296,0.41093801,380571.04149843,33357.98096552,-42670.71685651,0.01203382,-0.40772997,-0.04981474,"2023-11-29 18:00:14.000000 UTC",1.28223992
"2023-11-29 18:00:15.000000 UTC",384405.83868629,0.41094024,380571.05354483,33357.57323400,-42670.76666559,0.01205896,-0.40773286,-0.04980342,"2023-11-29 18:00:15.000000 UTC",1.28223986
"2023-11-29 18:00:16.000000 UTC",384405.82078344,0.41094248,380571.06561636,33357.16549958,-42670.81646335,0.01208409,-0.40773575,-0.04979210,"2023-11-29 18:00:16.000000 UTC",1.28223980
"2023-11-29 18:00:17.000000 UTC",384405.80290440,0.41094472,380571.07771300,33356.75776263,-42670.86624979,0.01210923,-0.40773864,-0.04978078,"2023-11-29 18:00:17.000000 UTC",1.28223974
"2023-11-29 18:00:18.000000 UTC",384405.78504918,0.41094696,380571.08983480,33356.35002243,-42670.91602491,0.01213436,-0.40774153,-0.04976946,"2023-11-29 18:00:18.000000 UTC",1.28223968
"2023-11-29 18:00:19.000000 UTC",384405.76721777,0.41094919,380571.10198175,33355.94227935,-42670.96578871,0.01215950,-0.40774442,-0.04975814,"2023-11-29 18:00:19.000000 UTC",1.28223962
"2023-11-29 18:00:20.000000 UTC",384405.74941019,0.41095143,380571.11415379,33355.53453374,-42671.01554119,0.01218464,-0.40774731,-0.04974682,"2023-11-29 18:00:20.000000 UTC",1.28223956
"2023-11-29 18:00:21.000000 UTC",384405.73162642,0.41095367,380571.12635101,33355.12678489,-42671.06528235,0.01220977,-0.40775019,-0.04973550,"2023-11-29 18:00:21.000000 UTC",1.28223950
"2023-11-29 18:00:22.000000 UTC",384405.71386646,0.41095590,380571.13857336,33354.71903316,-42671.11501218,0.01223491,-0.40775307,-0.04972417,"2023-11-29 18:00:22.000000 UTC",1.28223944
"2023-11-29 18:00:23.000000 UTC",384405.69613033,0.41095814,380571.15082084,33354.31127856,-42671.16473070,0.01226005,-0.40775595,-0.04971285,"2023-11-29 18:00:23.000000 UTC",1.28223938
"2023-11-29 18:00:24.000000 UTC",384405.67841801,0.41096037,380571.16309344,33353.90352143,-42671.21443789,0.01228518,-0.40775883,-0.04970153,"2023-11-29 18:00:24.000000 UTC",1.28223932
"2023-11-29 18:00:25.000000 UTC",384405.66072951,0.41096261,380571.17539120,33353.49576107,-42671.26413376,0.01231032,-0.40776170,-0.04969021,"2023-11-29 18:00:25.000000 UTC",1.28223926
"2023-11-29 18:00:26.000000 UTC",384405.64306484,0.41096485,380571.18771410,33353.08799784,-42671.31381831,0.01233546,-0.40776458,-0.04967889,"2023-11-29 18:00:26.000000 UTC",1.28223921
"2023-11-29 18:00:27.000000 UTC",384405.62542398,0.41096708,380571.20006213,33352.68023174,-42671.36349154,0.01236060,-0.40776745,-0.04966757,"2023-11-29 18:00:27.000000 UTC",1.28223915
"2023-11-29 18:00:28.000000 UTC",384405.60780694,0.41096932,380571.21243528,33352.27246312,-42671.41315344,0.01238574,-0.40777032,-0.04965625,"2023-11-29 18:00:28.000000 UTC",1.28223909
"2023-11-29 18:00:29.000000 UTC",384405.59021372,0.41097156,380571.22483359,33351.86469129,-42671.46280403,0.01241087,-0.40777319,-0.04964492,"2023-11-29 18:00:29.000000 UTC",1.28223903
"2023-11-29 18:00:30.000000 UTC",384405.57264432,0.41097379,380571.23725704,33351.45691659,-42671.51244329,0.01243601,-0.40777605,-0.04963360,"2023-11-29 18:00:30.000000 UTC",1.28223897
"2023-11-29 18:00:31.000000 UTC",384405.55509875,0.41097603,380571.24970563,33351.04913903,-42671.56207123,0.01246115,-0.40777892,-0.04962228,"2023-11-29 18:00:31.000000 UTC",1.28223891
"2023-11-29 18:00:32.000000 UTC",384405.53757699,0.41097826,380571.26217935,33350.64135861,-42671.61168785,0.01248629,-0.40778178,-0.04961096,"2023-11-29 18:00:32.000000 UTC",1.28223885
"2023-11-29 18:00:33.000000 UTC",384405.52007905,0.41098050,380571.27467819,33350.23357567,-42671.66129315,0.01251143,-0.40778464,-0.04959964,"2023-11-29 18:00:33.000000 UTC",1.28223879
"2023-11-29 18:00:34.000000 UTC",384405.50260494,0.41098274,380571.28720219,33349.82578953,-42671.71088712,0.01253657,-0.40778750,-0.04958831,"2023-11-29 18:00:34.000000 UTC",1.28223874
"2023-11-29 18:00:35.000000 UTC",384405.48515465,0.41098497,380571.29975133,33349.41800054,-42671.76046978,0.01256171,-0.40779035,-0.04957699,"2023-11-29 18:00:35.000000 UTC",1.28223868
"2023-11-29 18:00:36.000000 UTC",384405.46772818,0.41098721,380571.31232561,33349.01020869,-42671.81004111,0.01258685,-0.40779321,-0.04956567,"2023-11-29 18:00:36.000000 UTC",1.28223862
"2023-11-29 18:00:37.000000 UTC",384405.45032554,0.41098944,380571.32492504,33348.60241399,-42671.85960112,0.01261199,-0.40779606,-0.04955435,"2023-11-29 18:00:37.000000 UTC",1.28223856
"2023-11-29 18:00:38.000000 UTC",384405.43294672,0.41099168,380571.33754957,33348.19461679,-42671.90914981,0.01263712,-0.40779891,-0.04954303,"2023-11-29 18:00:38.000000 UTC",1.28223850
"2023-11-29 18:00:39.000000 UTC",384405.41559172,0.41099391,380571.35019927,33347.78681640,-42671.95868717,0.01266226,-0.40780176,-0.04953170,"2023-11-29 18:00:39.000000 UTC",1.28223845
"2023-11-29 18:00:40.000000 UTC",384405.39826055,0.41099615,380571.36287411,33347.37901316,-42672.00821322,0.01268741,-0.40780461,-0.04952038,"2023-11-29 18:00:40.000000 UTC",1.28223839
"2023-11-29 18:00:41.000000 UTC",384405.38095320,0.41099838,380571.37557409,33346.97120707,-42672.05772794,0.01271255,-0.40780745,-0.04950906,"2023-11-29 18:00:41.000000 UTC",1.28223833
"2023-11-29 18:00:42.000000 UTC",384405.36366967,0.41100062,380571.38829921,33346.56339815,-42672.10723134,0.01273769,-0.40781029,-0.04949774,"2023-11-29 18:00:42.000000 UTC",1.28223827
"2023-11-29 18:00:43.000000 UTC",384405.34640998,0.41100286,380571.40104947,33346.15558638,-42672.15672342,0.01276283,-0.40781313,-0.04948642,"2023-11-29 18:00:43.000000 UTC",1.28223822
"2023-11-29 18:00:44.000000 UTC",384405.32917410,0.41100509,380571.41382484,33345.74777212,-42672.20620417,0.01278797,-0.40781597,-0.04947509,"2023-11-29 18:00:44.000000 UTC",1.28223816
"2023-11-29 18:00:45.000000 UTC",384405.31196205,0.41100733,380571.42662538,33345.33995468,-42672.25567360,0.01281311,-0.40781881,-0.04946377,"2023-11-29 18:00:45.000000 UTC",1.28223810
"2023-11-29 18:00:46.000000 UTC",384405.29477383,0.41100956,380571.43945106,33344.93213441,-42672.30513171,0.01283825,-0.40782164,-0.04945245,"2023-11-29 18:00:46.000000 UTC",1.28223804
"2023-11-29 18:00:47.000000 UTC",384405.27760944,0.41101180,380571.45230189,33344.52431130,-42672.35457850,0.01286339,-0.40782448,-0.04944113,"2023-11-29 18:00:47.000000 UTC",1.28223799
"2023-11-29 18:00:48.000000 UTC",384405.26046887,0.41101403,380571.46517785,33344.11648537,-42672.40401397,0.01288853,-0.40782731,-0.04942980,"2023-11-29 18:00:48.000000 UTC",1.28223793
"2023-11-29 18:00:49.000000 UTC",384405.24335213,0.41101627,380571.47807896,33343.70865661,-42672.45343811,0.01291367,-0.40783014,-0.04941848,"2023-11-29 18:00:49.000000 UTC",1.28223787
"2023-11-29 18:00:50.000000 UTC",384405.22625921,0.41101850,380571.49100521,33343.30082502,-42672.50285093,0.01293882,-0.40783297,-0.04940716,"2023-11-29 18:00:50.000000 UTC",1.28223781
"2023-11-29 18:00:51.000000 UTC",384405.20919013,0.41102074,380571.50395660,33342.89299060,-42672.55225243,0.01296396,-0.40783579,-0.04939584,"2023-11-29 18:00:51.000000 UTC",1.28223776
"2023-11-29 18:00:52.000000 UTC",384405.19214487,0.41102297,380571.51693310,33342.48515371,-42672.60164260,0.01298910,-0.40783861,-0.04938451,"2023-11-29 18:00:52.000000 UTC",1.28223770
"2023-11-29 18:00:53.000000 UTC",384405.17512344,0.41102521,380571.52993477,33342.07731365,-42672.65102145,0.01301424,-0.40784144,-0.04937319,"2023-11-29 18:00:53.000000 UTC",1.28223764
"2023-11-29 18:00:54.000000 UTC",384405.15812584,0.41102744,380571.54296159,33341.66947078,-42672.70038898,0.01303939,-0.40784426,-0.04936187,"2023-11-29 18:00:54.000000 UTC",1.28223759
"2023-11-29 18:00:55.000000 UTC",384405.14115207,0.41102967,380571.55601355,33341.26162509,-42672.74974519,0.01306453,-0.40784707,-0.04935055,"2023-11-29 18:00:55.000000 UTC",1.28223753
"2023-11-29 18:00:56.000000 UTC",384405.12420213,0.41103191,380571.56909065,33340.85377658,-42672.79909007,0.01308967,-0.40784989,-0.04933922,"2023-11-29 18:00:56.000000 UTC",1.28223747
"2023-11-29 18:00:57.000000 UTC",384405.10727602,0.41103414,380571.58219290,33340.44592526,-42672.84842363,0.01311481,-0.40785270,-0.04932790,"2023-11-29 18:00:57.000000 UTC",1.28223742
"2023-11-29 18:00:58.000000 UTC",384405.09037374,0.41103638,380571.59532028,33340.03807113,-42672.89774587,0.01313996,-0.40785551,-0.04931658,"2023-11-29 18:00:58.000000 UTC",1.28223736
"2023-11-29 18:00:59.000000 UTC",384405.07349529,0.41103861,380571.60847281,33339.63021419,-42672.94705679,0.01316510,-0.40785832,-0.04930525,"2023-11-29 18:00:59.000000 UTC",1.28223731
"2023-11-29 18:01:00.000000 UTC",384405.05664067,0.41104085,380571.62165049,33339.22235445,-42672.99635638,0.01319024,-0.40786113,-0.04929393,"2023-11-29 18:01:00.000000 UTC",1.28223725
"2023-11-29 18:01:01.000000 UTC",384405.03980988,0.41104308,380571.63485331,33338.81449190,-42673.04564465,0.01321539,-0.40786394,-0.04928261,"2023-11-29 18:01:01.000000 UTC",1.28223719
"2023-11-29 18:01:02.000000 UTC",384405.02300292,0.41104531,380571.64808127,33338.40662654,-42673.09492159,0.01324053,-0.40786674,-0.04927128,"2023-11-29 18:01:02.000000 UTC",1.28223714
"2023-11-29 18:01:03.000000 UTC",384405.00621980,0.41104755,380571.66133437,33337.99875839,-42673.14418722,0.01326568,-0.40786954,-0.04925996,"2023-11-29 18:01:03.000000 UTC",1.28223708
"2023-11-29 18:01:04.000000 UTC",384404.98946051,0.41104978,380571.67461262,33337.59088744,-42673.19344152,0.01329082,-0.40787234,-0.04924864,"2023-11-29 18:01:04.000000 UTC",1.28223702
"2023-11-29 18:01:05.000000 UTC",384404.97272505,0.41105202,380571.68791602,33337.18301369,-42673.24268449,0.01331597,-0.40787514,-0.04923732,"2023-11-29 18:01:05.000000 UTC",1.28223697
"2023-11-29 18:01:06.000000 UTC",384404.95601342,0.41105425,380571.70124456,33336.77513714,-42673.29191615,0.01334111,-0.40787794,-0.04922599,"2023-11-29 18:01:06.000000 UTC",1.28223691
"2023-11-29 18:01:07.000000 UTC",384404.93932563,0.41105648,380571.71459824,33336.36725780,-42673.34113648,0.01336626,-0.40788073,-0.04921467,"2023-11-29 18:01:07.000000 UTC",1.28223686
"2023-11-29 18:01:08.000000 UTC",384404.92266167,0.41105872,380571.72797707,33335.95937567,-42673.39034548,0.01339140,-0.40788353,-0.04920335,"2023-11-29 18:01:08.000000 UTC",1.28223680
"2023-11-29 18:01:09.000000 UTC",384404.90602155,0.41106095,380571.74138104,33335.55149075,-42673.43954317,0.01341655,-0.40788632,-0.04919202,"2023-11-29 18:01:09.000000 UTC",1.28223675
"2023-11-29 18:01:10.000000 UTC",384404.88940526,0.41106319,380571.75481016,33335.14360304,-42673.48872953,0.01344169,-0.40788911,-0.04918070,"2023-11-29 18:01:10.000000 UTC",1.28223669
"2023-11-29 18:01:11.000000 UTC",384404.87281280,0.41106542,380571.76826442,33334.73571255,-42673.53790456,0.01346684,-0.40789189,-0.04916937,"2023-11-29 18:01:11.000000 UTC",1.28223664
"2023-11-29 18:01:12.000000 UTC",384404.85624418,0.41106765,380571.78174383,33334.32781927,-42673.58706828,0.01349198,-0.40789468,-0.04915805,"2023-11-29 18:01:12.000000 UTC",1.28223658
"2023-11-29 18:01:13.000000 UTC",384404.83969940,0.41106989,380571.79524839,33333.91992321,-42673.63622067,0.01351713,-0.40789746,-0.04914673,"2023-11-29 18:01:13.000000 UTC",1.28223653
"2023-11-29 18:01:14.000000 UTC",384404.82317845,0.41107212,380571.80877809,33333.51202437,-42673.68536173,0.01354227,-0.40790024,-0.04913540,"2023-11-29 18:01:14.000000 UTC",1.28223647
"2023-11-29 18:01:15.000000 UTC",384404.80668134,0.41107435,380571.82233293,33333.10412275,-42673.73449148,0.01356742,-0.40790302,-0.04912408,"2023-11-29 18:01:15.000000 UTC",1.28223642
"2023-11-29 18:01:16.000000 UTC",384404.79020806,0.41107659,380571.83591293,33332.69621836,-42673.78360989,0.01359257,-0.40790580,-0.04911276,"2023-11-29 18:01:16.000000 UTC",1.28223636
"2023-11-29 18:01:17.000000 UTC",384404.77375862,0.41107882,380571.84951806,33332.28831119,-42673.83271699,0.01361771,-0.40790857,-0.04910143,"2023-11-29 18:01:17.000000 UTC",1.28223631
"2023-11-29 18:01:18.000000 UTC",384404.75733302,0.41108105,380571.86314835,33331.88040125,-42673.88181276,0.01364286,-0.40791135,-0.04909011,"2023-11-29 18:01:18.000000 UTC",1.28223625
"2023-11-29 18:01:19.000000 UTC",384404.74093126,0.41108329,380571.87680378,33331.47248854,-42673.93089721,0.01366801,-0.40791412,-0.04907879,"2023-11-29 18:01:19.000000 UTC",1.28223620
"2023-11-29 18:01:20.000000 UTC",384404.72455333,0.41108552,380571.89048436,33331.06457307,-42673.97997033,0.01369316,-0.40791689,-0.04906746,"2023-11-29 18:01:20.000000 UTC",1.28223614
"2023-11-29 18:01:21.000000 UTC",384404.70819925,0.41108775,380571.90419009,33330.65665482,-42674.02903213,0.01371830,-0.40791965,-0.04905614,"2023-11-29 18:01:21.000000 UTC",1.28223609
"2023-11-29 18:01:22.000000 UTC",384404.69186900,0.41108999,380571.91792096,33330.24873382,-42674.07808261,0.01374345,-0.40792242,-0.04904481,"2023-11-29 18:01:22.000000 UTC",1.28223603
"2023-11-29 18:01:23.000000 UTC",384404.67556259,0.41109222,380571.93167698,33329.84081004,-42674.12712176,0.01376860,-0.40792518,-0.04903349,"2023-11-29 18:01:23.000000 UTC",1.28223598
"2023-11-29 18:01:24.000000 UTC",384404.65928002,0.41109445,380571.94545815,33329.43288351,-42674.17614959,0.01379375,-0.40792794,-0.04902217,"2023-11-29 18:01:24.000000 UTC",1.28223592
"2023-11-29 18:01:25.000000 UTC",384404.64302129,0.41109668,380571.95926450,33329.02495388,-42674.22516609,0.01381889,-0.40793070,-0.04901084,"2023-11-29 18:01:25.000000 UTC",1.28223587
"2023-11-29 18:01:26.000000 UTC",384404.62678640,0.41109892,380571.97309596,33328.61702183,-42674.27417127,0.01384404,-0.40793346,-0.04899952,"2023-11-29 18:01:26.000000 UTC",1.28223582
"2023-11-29 18:01:27.000000 UTC",384404.61057534,0.41110115,380571.98695258,33328.20908703,-42674.32316513,0.01386919,-0.40793622,-0.04898819,"2023-11-29 18:01:27.000000 UTC",1.28223576
"2023-11-29 18:01:28.000000 UTC",384404.59438814,0.41110338,380572.00083434,33327.80114948,-42674.37214766,0.01389434,-0.40793897,-0.04897687,"2023-11-29 18:01:28.000000 UTC",1.28223571
"2023-11-29 18:01:29.000000 UTC",384404.57822477,0.41110561,380572.01474125,33327.39320917,-42674.42111887,0.01391949,-0.40794172,-0.04896555,"2023-11-29 18:01:29.000000 UTC",1.28223565
"2023-11-29 18:01:30.000000 UTC",384404.56208524,0.41110785,380572.02867330,33326.98526612,-42674.47007875,0.01394464,-0.40794447,-0.04895422,"2023-11-29 18:01:30.000000 UTC",1.28223560
"2023-11-29 18:01:31.000000 UTC",384404.54596955,0.41111008,380572.04263051,33326.57732032,-42674.51902731,0.01396979,-0.40794722,-0.04894290,"2023-11-29 18:01:31.000000 UTC",1.28223555
"2023-11-29 18:01:32.000000 UTC",384404.52987771,0.41111231,380572.05661287,33326.16937177,-42674.56796455,0.01399493,-0.40794997,-0.04893157,"2023-11-29 18:01:32.000000 UTC",1.28223549
"2023-11-29 18:01:33.000000 UTC",384404.51380971,0.41111454,380572.07062040,33325.76142014,-42674.61689046,0.01402008,-0.40795271,-0.04892025,"2023-11-29 18:01:33.000000 UTC",1.28223544
"2023-11-29 18:01:34.000000 UTC",384404.49776555,0.41111678,380572.08465306,33325.35346611,-42674.66580504,0.01404523,-0.40795545,-0.04890892,"2023-11-29 18:01:34.000000 UTC",1.28223538
"2023-11-29 18:01:35.000000 UTC",384404.48174524,0.41111901,380572.09871086,33324.94550934,-42674.71470831,0.01407038,-0.40795819,-0.04889760,"2023-11-29 18:01:35.000000 UTC",1.28223533
"2023-11-29 18:01:36.000000 UTC",384404.46574877,0.41112124,380572.11279381,33324.53754983,-42674.76360024,0.01409553,-0.40796093,-0.04888628,"2023-11-29 18:01:36.000000 UTC",1.28223528
"2023-11-29 18:01:37.000000 UTC",384404.44977614,0.41112347,380572.12690192,33324.12958759,-42674.81248086,0.01412068,-0.40796367,-0.04887495,"2023-11-29 18:01:37.000000 UTC",1.28223522
"2023-11-29 18:01:38.000000 UTC",384404.43382736,0.41112570,380572.14103517,33323.72162261,-42674.86135014,0.01414583,-0.40796640,-0.04886363,"2023-11-29 18:01:38.000000 UTC",1.28223517
"2023-11-29 18:01:39.000000 UTC",384404.41790242,0.41112794,380572.15519360,33323.31365456,-42674.91020811,0.01417098,-0.40796914,-0.04885230,"2023-11-29 18:01:39.000000 UTC",1.28223512
"2023-11-29 18:01:40.000000 UTC",384404.40200132,0.41113017,380572.16937716,33322.90568412,-42674.95905475,0.01419614,-0.40797187,-0.04884098,"2023-11-29 18:01:40.000000 UTC",1.28223507
"2023-11-29 18:01:41.000000 UTC",384404.38612407,0.41113240,380572.18358586,33322.49771096,-42675.00789006,0.01422129,-0.40797460,-0.04882965,"2023-11-29 18:01:41.000000 UTC",1.28223501
"2023-11-29 18:01:42.000000 UTC",384404.37027067,0.41113463,380572.19781972,33322.08973507,-42675.05671405,0.01424644,-0.40797732,-0.04881833,"2023-11-29 18:01:42.000000 UTC",1.28223496
"2023-11-29 18:01:43.000000 UTC",384404.35444111,0.41113686,380572.21207872,33321.68175646,-42675.10552672,0.01427159,-0.40798005,-0.04880700,"2023-11-29 18:01:43.000000 UTC",1.28223491
"2023-11-29 18:01:44.000000 UTC",384404.33863540,0.41113910,380572.22636291,33321.27377477,-42675.15432806,0.01429674,-0.40798277,-0.04879568,"2023-11-29 18:01:44.000000 UTC",1.28223485
"2023-11-29 18:01:45.000000 UTC",384404.32285354,0.41114133,380572.24067222,33320.86579072,-42675.20311807,0.01432189,-0.40798549,-0.04878435,"2023-11-29 18:01:45.000000 UTC",1.28223480
"2023-11-29 18:01:46.000000 UTC",384404.30709552,0.41114356,380572.25500668,33320.45780394,-42675.25189676,0.01434704,-0.40798821,-0.04877303,"2023-11-29 18:01:46.000000 UTC",1.28223475
"2023-11-29 18:01:47.000000 UTC",384404.29136135,0.41114579,380572.26936629,33320.04981445,-42675.30066413,0.01437219,-0.40799093,-0.04876170,"2023-11-29 18:01:47.000000 UTC",1.28223470
"2023-11-29 18:01:48.000000 UTC",384404.27565103,0.41114802,380572.28375105,33319.64182225,-42675.34942017,0.01439735,-0.40799364,-0.04875038,"2023-11-29 18:01:48.000000 UTC",1.28223464
"2023-11-29 18:01:49.000000 UTC",384404.25996455,0.41115025,380572.29816100,33319.23382699,-42675.39816489,0.01442250,-0.40799636,-0.04873905,"2023-11-29 18:01:49.000000 UTC",1.28223459
"2023-11-29 18:01:50.000000 UTC",384404.24430192,0.41115248,380572.31259607,33318.82582936,-42675.44689828,0.01444765,-0.40799907,-0.04872773,"2023-11-29 18:01:50.000000 UTC",1.28223454
"2023-11-29 18:01:51.000000 UTC",384404.22866315,0.41115472,380572.32705629,33318.41782903,-42675.49562034,0.01447280,-0.40800178,-0.04871640,"2023-11-29 18:01:51.000000 UTC",1.28223449
"2023-11-29 18:01:52.000000 UTC",384404.21304822,0.41115695,380572.34154166,33318.00982599,-42675.54433108,0.01449796,-0.40800448,-0.04870508,"2023-11-29 18:01:52.000000 UTC",1.28223444
"2023-11-29 18:01:53.000000 UTC",384404.19745714,0.41115918,380572.35605221,33317.60181990,-42675.59303050,0.01452311,-0.40800719,-0.04869375,"2023-11-29 18:01:53.000000 UTC",1.28223438
"2023-11-29 18:01:54.000000 UTC",384404.18188991,0.41116141,380572.37058789,33317.19381145,-42675.64171859,0.01454826,-0.40800989,-0.04868243,"2023-11-29 18:01:54.000000 UTC",1.28223433
"2023-11-29 18:01:55.000000 UTC",384404.16634653,0.41116364,380572.38514872,33316.78580030,-42675.69039535,0.01457342,-0.40801260,-0.04867110,"2023-11-29 18:01:55.000000 UTC",1.28223428
"2023-11-29 18:01:56.000000 UTC",384404.15082700,0.41116587,380572.39973473,33316.37778610,-42675.73906079,0.01459857,-0.40801530,-0.04865978,"2023-11-29 18:01:56.000000 UTC",1.28223423
"2023-11-29 18:01:57.000000 UTC",384404.13533132,0.41116810,380572.41434587,33315.96976956,-42675.78771491,0.01462372,-0.40801799,-0.04864845,"2023-11-29 18:01:57.000000 UTC",1.28223418
"2023-11-29 18:01:58.000000 UTC",384404.11985949,0.41117033,380572.42898216,33315.56175032,-42675.83635770,0.01464888,-0.40802069,-0.04863713,"2023-11-29 18:01:58.000000 UTC",1.28223412
"2023-11-29 18:01:59.000000 UTC",384404.10441151,0.41117256,380572.44364360,33315.15372839,-42675.88498916,0.01467403,-0.40802338,-0.04862580,"2023-11-29 18:01:59.000000 UTC",1.28223407
"2023-11-29 18:02:00.000000 UTC",384404.08898739,0.41117479,380572.45833023,33314.74570342,-42675.93360930,0.01469918,-0.40802608,-0.04861448,"2023-11-29 18:02:00.000000 UTC",1.28223402
"2023-11-29 18:02:01.000000 UTC",384404.07358712,0.41117702,380572.47304198,33314.33767611,-42675.98221811,0.01472434,-0.40802877,-0.04860315,"2023-11-29 18:02:01.000000 UTC",1.28223397
"2023-11-29 18:02:02.000000 UTC",384404.05821070,0.41117926,380572.48777889,33313.92964611,-42676.03081560,0.01474949,-0.40803145,-0.04859182,"2023-11-29 18:02:02.000000 UTC",1.28223392
"2023-11-29 18:02:03.000000 UTC",384404.04285813,0.41118149,380572.50254098,33313.52161308,-42676.07940176,0.01477465,-0.40803414,-0.04858050,"2023-11-29 18:02:03.000000 UTC",1.28223387
"2023-11-29 18:02:04.000000 UTC",384404.02752941,0.41118372,380572.51732819,33313.11357771,-42676.12797660,0.01479980,-0.40803682,-0.04856917,"2023-11-29 18:02:04.000000 UTC",1.28223382
"2023-11-29 18:02:05.000000 UTC",384404.01222455,0.41118595,380572.53214056,33312.70553966,-42676.17654011,0.01482496,-0.40803951,-0.04855785,"2023-11-29 18:02:05.000000 UTC",1.28223377
"2023-11-29 18:02:06.000000 UTC",384403.99694354,0.41118818,380572.54697811,33312.29749859,-42676.22509230,0.01485011,-0.40804219,-0.04854652,"2023-11-29 18:02:06.000000 UTC",1.28223371
"2023-11-29 18:02:07.000000 UTC",384403.98168639,0.41119041,380572.56184079,33311.88945519,-42676.27363316,0.01487527,-0.40804487,-0.04853520,"2023-11-29 18:02:07.000000 UTC",1.28223366
"2023-11-29 18:02:08.000000 UTC",384403.96645309,0.41119264,380572.57672863,33311.48140910,-42676.32216269,0.01490042,-0.40804754,-0.04852387,"2023-11-29 18:02:08.000000 UTC",1.28223361
"2023-11-29 18:02:09.000000 UTC",384403.95124365,0.41119487,380572.59164164,33311.07336000,-42676.37068090,0.01492558,-0.40805022,-0.04851255,"2023-11-29 18:02:09.000000 UTC",1.28223356
"2023-11-29 18:02:10.000000 UTC",384403.93605806,0.41119710,380572.60657979,33310.66530858,-42676.41918778,0.01495073,-0.40805289,-0.04850122,"2023-11-29 18:02:10.000000 UTC",1.28223351
