"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Fixed point"
"Target center","EARTH"
"Target reference frame","ITRF93"
"Target position representation","Planetodetic (for Earth, Re=6378.1366 km, Rp=6356.7519 km)"
"Target position","<Lon=106.85360678(deg), Lat=29.68903500(deg), Alt=0.511464(km)>"
"Observer type","Object"
"Observer","MOON"
"Reference frame","MOON_ME_DE421"
"Frame locus","CENTER"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time range","2023-12-27T13:56:39.000 to 2023-12-27T14:02:39.000"
"Step","1 seconds"
"State representation","Rectangular"
"State Vector Results"
"UTC calendar date","Distance (km)","Speed (km/s)","X (km)","Y (km)","Z (km)","dX/dt (km/s)","dY/dt (km/s)","dZ/dt (km/s)","Time at Target","Light Time (s)"
"2023-12-27 13:59:47.000000 UTC",389202.15064306,0.39630200,385378.26166599,32999.79353521,-43277.28188222,-0.21824218,-0.31108724,-0.11247380,"2023-12-27 13:59:47.000000 UTC",1.29823863
"2023-12-27 13:59:48.000000 UTC",389201.92068257,0.39630492,385378.04343265,32999.48243801,-43277.39435141,-0.21822456,-0.31110666,-0.11246457,"2023-12-27 13:59:48.000000 UTC",1.29823787
"2023-12-27 13:59:49.000000 UTC",389201.69073712,0.39630784,385377.82521690,32999.17132175,-43277.50681137,-0.21820693,-0.31112607,-0.11245534,"2023-12-27 13:59:49.000000 UTC",1.29823710
"2023-12-27 13:59:50.000000 UTC",389201.46080673,0.39631075,385377.60701877,32998.86018607,-43277.61926209,-0.21818930,-0.31114549,-0.11244611,"2023-12-27 13:59:50.000000 UTC",1.29823633
"2023-12-27 13:59:51.000000 UTC",389201.23089138,0.39631367,385377.38883831,32998.54903064,-43277.73170359,-0.21817167,-0.31116490,-0.11243688,"2023-12-27 13:59:51.000000 UTC",1.29823556
"2023-12-27 13:59:52.000000 UTC",389201.00099109,0.39631659,385377.17067544,32998.23785614,-43277.84413586,-0.21815404,-0.31118431,-0.11242765,"2023-12-27 13:59:52.000000 UTC",1.29823480
"2023-12-27 13:59:53.000000 UTC",389200.77110585,0.39631951,385376.95253021,32997.92666223,-43277.95655889,-0.21813641,-0.31120372,-0.11241842,"2023-12-27 13:59:53.000000 UTC",1.29823403
"2023-12-27 13:59:54.000000 UTC",389200.54123567,0.39632242,385376.73440261,32997.61544891,-43278.06897269,-0.21811877,-0.31122313,-0.11240919,"2023-12-27 13:59:54.000000 UTC",1.29823326
"2023-12-27 13:59:55.000000 UTC",389200.31138054,0.39632534,385376.51629267,32997.30421583,-43278.18137727,-0.21810114,-0.31124254,-0.11239996,"2023-12-27 13:59:55.000000 UTC",1.29823250
"2023-12-27 13:59:56.000000 UTC",389200.08154047,0.39632826,385376.29820034,32996.99296370,-43278.29377261,-0.21808350,-0.31126195,-0.11239072,"2023-12-27 13:59:56.000000 UTC",1.29823173
"2023-12-27 13:59:57.000000 UTC",389199.85171546,0.39633118,385376.08012564,32996.68169217,-43278.40615871,-0.21806587,-0.31128135,-0.11238149,"2023-12-27 13:59:57.000000 UTC",1.29823096
"2023-12-27 13:59:58.000000 UTC",389199.62190551,0.39633409,385375.86206862,32996.37040088,-43278.51853558,-0.21804823,-0.31130076,-0.11237226,"2023-12-27 13:59:58.000000 UTC",1.29823020
"2023-12-27 13:59:59.000000 UTC",389199.39211063,0.39633701,385375.64402920,32996.05909055,-43278.63090322,-0.21803059,-0.31132016,-0.11236302,"2023-12-27 13:59:59.000000 UTC",1.29822943
"2023-12-27 14:00:00.000000 UTC",389199.16233080,0.39633993,385375.42600742,32995.74776081,-43278.74326163,-0.21801295,-0.31133956,-0.11235379,"2023-12-27 14:00:00.000000 UTC",1.29822866
"2023-12-27 14:00:01.000000 UTC",389198.93256604,0.39634285,385375.20800331,32995.43641132,-43278.85561080,-0.21799531,-0.31135896,-0.11234455,"2023-12-27 14:00:01.000000 UTC",1.29822790
"2023-12-27 14:00:02.000000 UTC",389198.70281635,0.39634577,385374.99001681,32995.12504279,-43278.96795073,-0.21797766,-0.31137836,-0.11233532,"2023-12-27 14:00:02.000000 UTC",1.29822713
"2023-12-27 14:00:03.000000 UTC",389198.47308172,0.39634868,385374.77204799,32994.81365451,-43279.08028143,-0.21796002,-0.31139775,-0.11232608,"2023-12-27 14:00:03.000000 UTC",1.29822637
"2023-12-27 14:00:04.000000 UTC",389198.24336216,0.39635160,385374.55409678,32994.50224718,-43279.19260289,-0.21794237,-0.31141715,-0.11231684,"2023-12-27 14:00:04.000000 UTC",1.29822560
"2023-12-27 14:00:05.000000 UTC",389198.01365767,0.39635452,385374.33616322,32994.19082047,-43279.30491511,-0.21792473,-0.31143654,-0.11230761,"2023-12-27 14:00:05.000000 UTC",1.29822483
"2023-12-27 14:00:06.000000 UTC",389197.78396826,0.39635744,385374.11824734,32993.87937401,-43279.41721810,-0.21790708,-0.31145594,-0.11229837,"2023-12-27 14:00:06.000000 UTC",1.29822407
"2023-12-27 14:00:07.000000 UTC",389197.55429391,0.39636036,385373.90034908,32993.56790851,-43279.52951185,-0.21788943,-0.31147533,-0.11228913,"2023-12-27 14:00:07.000000 UTC",1.29822330
"2023-12-27 14:00:08.000000 UTC",389197.32463464,0.39636327,385373.68246846,32993.25642362,-43279.64179636,-0.21787178,-0.31149472,-0.11227989,"2023-12-27 14:00:08.000000 UTC",1.29822253
"2023-12-27 14:00:09.000000 UTC",389197.09499044,0.39636619,385373.46460553,32992.94491900,-43279.75407164,-0.21785412,-0.31151411,-0.11227065,"2023-12-27 14:00:09.000000 UTC",1.29822177
"2023-12-27 14:00:10.000000 UTC",389196.86536133,0.39636911,385373.24676022,32992.63339534,-43279.86633767,-0.21783647,-0.31153349,-0.11226141,"2023-12-27 14:00:10.000000 UTC",1.29822100
"2023-12-27 14:00:11.000000 UTC",389196.63574729,0.39637203,385373.02893260,32992.32185194,-43279.97859447,-0.21781882,-0.31155288,-0.11225217,"2023-12-27 14:00:11.000000 UTC",1.29822024
"2023-12-27 14:00:12.000000 UTC",389196.40614833,0.39637494,385372.81112260,32992.01028951,-43280.09084202,-0.21780116,-0.31157226,-0.11224293,"2023-12-27 14:00:12.000000 UTC",1.29821947
"2023-12-27 14:00:13.000000 UTC",389196.17656445,0.39637786,385372.59333026,32991.69870770,-43280.20308033,-0.21778350,-0.31159165,-0.11223369,"2023-12-27 14:00:13.000000 UTC",1.29821870
"2023-12-27 14:00:14.000000 UTC",389195.94699565,0.39638078,385372.37555560,32991.38710616,-43280.31530941,-0.21776584,-0.31161103,-0.11222445,"2023-12-27 14:00:14.000000 UTC",1.29821794
"2023-12-27 14:00:15.000000 UTC",389195.71744193,0.39638370,385372.15779858,32991.07548559,-43280.42752924,-0.21774818,-0.31163041,-0.11221521,"2023-12-27 14:00:15.000000 UTC",1.29821717
"2023-12-27 14:00:16.000000 UTC",389195.48790330,0.39638662,385371.94005924,32990.76384529,-43280.53973983,-0.21773052,-0.31164979,-0.11220597,"2023-12-27 14:00:16.000000 UTC",1.29821641
"2023-12-27 14:00:17.000000 UTC",389195.25837976,0.39638953,385371.72233754,32990.45218597,-43280.65194117,-0.21771286,-0.31166917,-0.11219673,"2023-12-27 14:00:17.000000 UTC",1.29821564
"2023-12-27 14:00:18.000000 UTC",389195.02887131,0.39639245,385371.50463353,32990.14050692,-43280.76413328,-0.21769520,-0.31168854,-0.11218748,"2023-12-27 14:00:18.000000 UTC",1.29821488
"2023-12-27 14:00:19.000000 UTC",389194.79937794,0.39639537,385371.28694715,32989.82880884,-43280.87631614,-0.21767753,-0.31170792,-0.11217824,"2023-12-27 14:00:19.000000 UTC",1.29821411
"2023-12-27 14:00:20.000000 UTC",389194.56989966,0.39639829,385371.06927847,32989.51709105,-43280.98848976,-0.21765986,-0.31172729,-0.11216899,"2023-12-27 14:00:20.000000 UTC",1.29821335
"2023-12-27 14:00:21.000000 UTC",389194.34043648,0.39640121,385370.85162743,32989.20535423,-43281.10065413,-0.21764220,-0.31174666,-0.11215975,"2023-12-27 14:00:21.000000 UTC",1.29821258
"2023-12-27 14:00:22.000000 UTC",389194.11098839,0.39640412,385370.63399405,32988.89359805,-43281.21280926,-0.21762453,-0.31176603,-0.11215051,"2023-12-27 14:00:22.000000 UTC",1.29821181
"2023-12-27 14:00:23.000000 UTC",389193.88155539,0.39640704,385370.41637837,32988.58182214,-43281.32495514,-0.21760686,-0.31178540,-0.11214126,"2023-12-27 14:00:23.000000 UTC",1.29821105
"2023-12-27 14:00:24.000000 UTC",389193.65213749,0.39640996,385370.19878034,32988.27002722,-43281.43709177,-0.21758919,-0.31180477,-0.11213201,"2023-12-27 14:00:24.000000 UTC",1.29821028
"2023-12-27 14:00:25.000000 UTC",389193.42273468,0.39641288,385369.98120001,32987.95821259,-43281.54921916,-0.21757151,-0.31182413,-0.11212277,"2023-12-27 14:00:25.000000 UTC",1.29820952
"2023-12-27 14:00:26.000000 UTC",389193.19334698,0.39641580,385369.76363731,32987.64637894,-43281.66133731,-0.21755384,-0.31184350,-0.11211352,"2023-12-27 14:00:26.000000 UTC",1.29820875
"2023-12-27 14:00:27.000000 UTC",389192.96397437,0.39641871,385369.54609233,32987.33452558,-43281.77344620,-0.21753616,-0.31186286,-0.11210427,"2023-12-27 14:00:27.000000 UTC",1.29820799
"2023-12-27 14:00:28.000000 UTC",389192.73461687,0.39642163,385369.32856499,32987.02265320,-43281.88554585,-0.21751849,-0.31188223,-0.11209503,"2023-12-27 14:00:28.000000 UTC",1.29820722
"2023-12-27 14:00:29.000000 UTC",389192.50527447,0.39642455,385369.11105535,32986.71076112,-43281.99763625,-0.21750081,-0.31190159,-0.11208578,"2023-12-27 14:00:29.000000 UTC",1.29820646
"2023-12-27 14:00:30.000000 UTC",389192.27594717,0.39642747,385368.89356337,32986.39885003,-43282.10971741,-0.21748313,-0.31192095,-0.11207653,"2023-12-27 14:00:30.000000 UTC",1.29820569
"2023-12-27 14:00:31.000000 UTC",389192.04663498,0.39643038,385368.67608909,32986.08691923,-43282.22178931,-0.21746545,-0.31194030,-0.11206728,"2023-12-27 14:00:31.000000 UTC",1.29820493
"2023-12-27 14:00:32.000000 UTC",389191.81733789,0.39643330,385368.45863247,32985.77496943,-43282.33385196,-0.21744777,-0.31195966,-0.11205803,"2023-12-27 14:00:32.000000 UTC",1.29820416
"2023-12-27 14:00:33.000000 UTC",389191.58805591,0.39643622,385368.24119355,32985.46299992,-43282.44590537,-0.21743009,-0.31197902,-0.11204878,"2023-12-27 14:00:33.000000 UTC",1.29820340
"2023-12-27 14:00:34.000000 UTC",389191.35878904,0.39643914,385368.02377229,32985.15101141,-43282.55794952,-0.21741240,-0.31199837,-0.11203953,"2023-12-27 14:00:34.000000 UTC",1.29820263
"2023-12-27 14:00:35.000000 UTC",389191.12953729,0.39644206,385367.80636875,32984.83900320,-43282.66998442,-0.21739472,-0.31201772,-0.11203028,"2023-12-27 14:00:35.000000 UTC",1.29820187
"2023-12-27 14:00:36.000000 UTC",389190.90030064,0.39644497,385367.58898286,32984.52697599,-43282.78201007,-0.21737703,-0.31203707,-0.11202103,"2023-12-27 14:00:36.000000 UTC",1.29820111
"2023-12-27 14:00:37.000000 UTC",389190.67107911,0.39644789,385367.37161469,32984.21492908,-43282.89402647,-0.21735934,-0.31205642,-0.11201177,"2023-12-27 14:00:37.000000 UTC",1.29820034
"2023-12-27 14:00:38.000000 UTC",389190.44187269,0.39645081,385367.15426417,32983.90286317,-43283.00603362,-0.21734165,-0.31207577,-0.11200252,"2023-12-27 14:00:38.000000 UTC",1.29819958
"2023-12-27 14:00:39.000000 UTC",389190.21268139,0.39645373,385366.93693138,32983.59077757,-43283.11803152,-0.21732396,-0.31209512,-0.11199327,"2023-12-27 14:00:39.000000 UTC",1.29819881
"2023-12-27 14:00:40.000000 UTC",389189.98350521,0.39645665,385366.71961628,32983.27867262,-43283.23002016,-0.21730627,-0.31211446,-0.11198401,"2023-12-27 14:00:40.000000 UTC",1.29819805
"2023-12-27 14:00:41.000000 UTC",389189.75434414,0.39645956,385366.50231883,32982.96654868,-43283.34199954,-0.21728858,-0.31213381,-0.11197476,"2023-12-27 14:00:41.000000 UTC",1.29819728
"2023-12-27 14:00:42.000000 UTC",389189.52519820,0.39646248,385366.28503912,32982.65440505,-43283.45396968,-0.21727088,-0.31215315,-0.11196551,"2023-12-27 14:00:42.000000 UTC",1.29819652
"2023-12-27 14:00:43.000000 UTC",389189.29606737,0.39646540,385366.06777706,32982.34224243,-43283.56593055,-0.21725319,-0.31217249,-0.11195625,"2023-12-27 14:00:43.000000 UTC",1.29819575
"2023-12-27 14:00:44.000000 UTC",389189.06695167,0.39646832,385365.85053274,32982.03006012,-43283.67788218,-0.21723549,-0.31219183,-0.11194700,"2023-12-27 14:00:44.000000 UTC",1.29819499
"2023-12-27 14:00:45.000000 UTC",389188.83785110,0.39647124,385365.63330608,32981.71785882,-43283.78982455,-0.21721779,-0.31221117,-0.11193774,"2023-12-27 14:00:45.000000 UTC",1.29819423
"2023-12-27 14:00:46.000000 UTC",389188.60876565,0.39647415,385365.41609715,32981.40563783,-43283.90175766,-0.21720009,-0.31223051,-0.11192848,"2023-12-27 14:00:46.000000 UTC",1.29819346
"2023-12-27 14:00:47.000000 UTC",389188.37969533,0.39647707,385365.19890592,32981.09339751,-43284.01368151,-0.21718239,-0.31224984,-0.11191923,"2023-12-27 14:00:47.000000 UTC",1.29819270
"2023-12-27 14:00:48.000000 UTC",389188.15064013,0.39647999,385364.98173236,32980.78113821,-43284.12559611,-0.21716469,-0.31226918,-0.11190997,"2023-12-27 14:00:48.000000 UTC",1.29819193
"2023-12-27 14:00:49.000000 UTC",389187.92160007,0.39648291,385364.76457653,32980.46885923,-43284.23750145,-0.21714699,-0.31228851,-0.11190071,"2023-12-27 14:00:49.000000 UTC",1.29819117
"2023-12-27 14:00:50.000000 UTC",389187.69257513,0.39648583,385364.54743837,32980.15656126,-43284.34939753,-0.21712928,-0.31230784,-0.11189145,"2023-12-27 14:00:50.000000 UTC",1.29819041
"2023-12-27 14:00:51.000000 UTC",389187.46356533,0.39648875,385364.33031795,32979.84424362,-43284.46128436,-0.21711158,-0.31232717,-0.11188219,"2023-12-27 14:00:51.000000 UTC",1.29818964
"2023-12-27 14:00:52.000000 UTC",389187.23457066,0.39649166,385364.11321524,32979.53190665,-43284.57316192,-0.21709387,-0.31234650,-0.11187294,"2023-12-27 14:00:52.000000 UTC",1.29818888
"2023-12-27 14:00:53.000000 UTC",389187.00559113,0.39649458,385363.89613021,32979.21955070,-43284.68503023,-0.21707616,-0.31236583,-0.11186368,"2023-12-27 14:00:53.000000 UTC",1.29818811
"2023-12-27 14:00:54.000000 UTC",389186.77662674,0.39649750,385363.67906291,32978.90717508,-43284.79688927,-0.21705845,-0.31238515,-0.11185442,"2023-12-27 14:00:54.000000 UTC",1.29818735
"2023-12-27 14:00:55.000000 UTC",389186.54767748,0.39650042,385363.46201329,32978.59478048,-43284.90873906,-0.21704074,-0.31240448,-0.11184516,"2023-12-27 14:00:55.000000 UTC",1.29818659
"2023-12-27 14:00:56.000000 UTC",389186.31874336,0.39650334,385363.24498142,32978.28236621,-43285.02057958,-0.21702303,-0.31242380,-0.11183589,"2023-12-27 14:00:56.000000 UTC",1.29818582
"2023-12-27 14:00:57.000000 UTC",389186.08982438,0.39650625,385363.02796725,32977.96993262,-43285.13241085,-0.21700532,-0.31244312,-0.11182663,"2023-12-27 14:00:57.000000 UTC",1.29818506
"2023-12-27 14:00:58.000000 UTC",389185.86092054,0.39650917,385362.81097077,32977.65748006,-43285.24423285,-0.21698760,-0.31246244,-0.11181737,"2023-12-27 14:00:58.000000 UTC",1.29818430
"2023-12-27 14:00:59.000000 UTC",389185.63203185,0.39651209,385362.59399204,32977.34500784,-43285.35604559,-0.21696989,-0.31248176,-0.11180811,"2023-12-27 14:00:59.000000 UTC",1.29818353
"2023-12-27 14:01:00.000000 UTC",389185.40315830,0.39651501,385362.37703102,32977.03251629,-43285.46784907,-0.21695217,-0.31250108,-0.11179885,"2023-12-27 14:01:00.000000 UTC",1.29818277
"2023-12-27 14:01:01.000000 UTC",389185.17429990,0.39651793,385362.16008769,32976.72000579,-43285.57964328,-0.21693445,-0.31252040,-0.11178958,"2023-12-27 14:01:01.000000 UTC",1.29818201
"2023-12-27 14:01:02.000000 UTC",389184.94545665,0.39652084,385361.94316211,32976.40747561,-43285.69142823,-0.21691673,-0.31253971,-0.11178032,"2023-12-27 14:01:02.000000 UTC",1.29818124
"2023-12-27 14:01:03.000000 UTC",389184.71662854,0.39652376,385361.72625425,32976.09492613,-43285.80320392,-0.21689901,-0.31255903,-0.11177105,"2023-12-27 14:01:03.000000 UTC",1.29818048
"2023-12-27 14:01:04.000000 UTC",389184.48781559,0.39652668,385361.50936408,32975.78235768,-43285.91497034,-0.21688129,-0.31257834,-0.11176179,"2023-12-27 14:01:04.000000 UTC",1.29817972
"2023-12-27 14:01:05.000000 UTC",389184.25901778,0.39652960,385361.29249166,32975.46976958,-43286.02672750,-0.21686357,-0.31259765,-0.11175252,"2023-12-27 14:01:05.000000 UTC",1.29817895
"2023-12-27 14:01:06.000000 UTC",389184.03023513,0.39653252,385361.07563697,32975.15716217,-43286.13847539,-0.21684584,-0.31261696,-0.11174326,"2023-12-27 14:01:06.000000 UTC",1.29817819
"2023-12-27 14:01:07.000000 UTC",389183.80146763,0.39653543,385360.85879997,32974.84453580,-43286.25021401,-0.21682811,-0.31263627,-0.11173399,"2023-12-27 14:01:07.000000 UTC",1.29817743
"2023-12-27 14:01:08.000000 UTC",389183.57271529,0.39653835,385360.64198072,32974.53188977,-43286.36194337,-0.21681039,-0.31265557,-0.11172473,"2023-12-27 14:01:08.000000 UTC",1.29817666
"2023-12-27 14:01:09.000000 UTC",389183.34397811,0.39654127,385360.42517921,32974.21922444,-43286.47366346,-0.21679266,-0.31267488,-0.11171546,"2023-12-27 14:01:09.000000 UTC",1.29817590
"2023-12-27 14:01:10.000000 UTC",389183.11525608,0.39654419,385360.20839542,32973.90653981,-43286.58537429,-0.21677493,-0.31269418,-0.11170619,"2023-12-27 14:01:10.000000 UTC",1.29817514
"2023-12-27 14:01:11.000000 UTC",389182.88654921,0.39654711,385359.99162934,32973.59383622,-43286.69707585,-0.21675720,-0.31271348,-0.11169692,"2023-12-27 14:01:11.000000 UTC",1.29817437
"2023-12-27 14:01:12.000000 UTC",389182.65785751,0.39655003,385359.77488102,32973.28111299,-43286.80876814,-0.21673947,-0.31273278,-0.11168765,"2023-12-27 14:01:12.000000 UTC",1.29817361
"2023-12-27 14:01:13.000000 UTC",389182.42918096,0.39655294,385359.55815043,32972.96837046,-43286.92045116,-0.21672173,-0.31275208,-0.11167839,"2023-12-27 14:01:13.000000 UTC",1.29817285
"2023-12-27 14:01:14.000000 UTC",389182.20051958,0.39655586,385359.34143754,32972.65560898,-43287.03212491,-0.21670400,-0.31277138,-0.11166912,"2023-12-27 14:01:14.000000 UTC",1.29817209
"2023-12-27 14:01:15.000000 UTC",389181.97187337,0.39655878,385359.12474242,32972.34282786,-43287.14378939,-0.21668626,-0.31279068,-0.11165985,"2023-12-27 14:01:15.000000 UTC",1.29817132
"2023-12-27 14:01:16.000000 UTC",389181.74324232,0.39656170,385358.90806503,32972.03002744,-43287.25544460,-0.21666852,-0.31280997,-0.11165058,"2023-12-27 14:01:16.000000 UTC",1.29817056
"2023-12-27 14:01:17.000000 UTC",389181.51462644,0.39656462,385358.69140538,32971.71720773,-43287.36709054,-0.21665079,-0.31282927,-0.11164130,"2023-12-27 14:01:17.000000 UTC",1.29816980
"2023-12-27 14:01:18.000000 UTC",389181.28602573,0.39656753,385358.47476345,32971.40436907,-43287.47872721,-0.21663305,-0.31284856,-0.11163203,"2023-12-27 14:01:18.000000 UTC",1.29816904
"2023-12-27 14:01:19.000000 UTC",389181.05744018,0.39657045,385358.25813928,32971.09151078,-43287.59035461,-0.21661530,-0.31286785,-0.11162276,"2023-12-27 14:01:19.000000 UTC",1.29816827
"2023-12-27 14:01:20.000000 UTC",389180.82886981,0.39657337,385358.04153285,32970.77863320,-43287.70197273,-0.21659756,-0.31288714,-0.11161349,"2023-12-27 14:01:20.000000 UTC",1.29816751
"2023-12-27 14:01:21.000000 UTC",389180.60031462,0.39657629,385357.82494417,32970.46573633,-43287.81358159,-0.21657982,-0.31290643,-0.11160422,"2023-12-27 14:01:21.000000 UTC",1.29816675
"2023-12-27 14:01:22.000000 UTC",389180.37177460,0.39657921,385357.60837320,32970.15282052,-43287.92518117,-0.21656207,-0.31292572,-0.11159494,"2023-12-27 14:01:22.000000 UTC",1.29816599
"2023-12-27 14:01:23.000000 UTC",389180.14324975,0.39658213,385357.39182001,32969.83988508,-43288.03677147,-0.21654433,-0.31294500,-0.11158567,"2023-12-27 14:01:23.000000 UTC",1.29816522
"2023-12-27 14:01:24.000000 UTC",389179.91474008,0.39658504,385357.17528456,32969.52693036,-43288.14835251,-0.21652658,-0.31296429,-0.11157640,"2023-12-27 14:01:24.000000 UTC",1.29816446
"2023-12-27 14:01:25.000000 UTC",389179.68624559,0.39658796,385356.95876686,32969.21395635,-43288.25992426,-0.21650883,-0.31298357,-0.11156712,"2023-12-27 14:01:25.000000 UTC",1.29816370
"2023-12-27 14:01:26.000000 UTC",389179.45776628,0.39659088,385356.74226691,32968.90096307,-43288.37148675,-0.21649108,-0.31300285,-0.11155785,"2023-12-27 14:01:26.000000 UTC",1.29816294
"2023-12-27 14:01:27.000000 UTC",389179.22930215,0.39659380,385356.52578468,32968.58795086,-43288.48303996,-0.21647333,-0.31302213,-0.11154857,"2023-12-27 14:01:27.000000 UTC",1.29816217
"2023-12-27 14:01:28.000000 UTC",389179.00085320,0.39659672,385356.30932024,32968.27491901,-43288.59458389,-0.21645558,-0.31304141,-0.11153929,"2023-12-27 14:01:28.000000 UTC",1.29816141
"2023-12-27 14:01:29.000000 UTC",389178.77241944,0.39659963,385356.09287354,32967.96186790,-43288.70611855,-0.21643782,-0.31306069,-0.11153002,"2023-12-27 14:01:29.000000 UTC",1.29816065
"2023-12-27 14:01:30.000000 UTC",389178.54400086,0.39660255,385355.87644460,32967.64879750,-43288.81764393,-0.21642007,-0.31307996,-0.11152074,"2023-12-27 14:01:30.000000 UTC",1.29815989
"2023-12-27 14:01:31.000000 UTC",389178.31559747,0.39660547,385355.66003342,32967.33570784,-43288.92916003,-0.21640231,-0.31309924,-0.11151146,"2023-12-27 14:01:31.000000 UTC",1.29815913
"2023-12-27 14:01:32.000000 UTC",389178.08720927,0.39660839,385355.44363996,32967.02259925,-43289.04066685,-0.21638455,-0.31311851,-0.11150219,"2023-12-27 14:01:32.000000 UTC",1.29815837
"2023-12-27 14:01:33.000000 UTC",389177.85883626,0.39661131,385355.22726429,32966.70947104,-43289.15216440,-0.21636680,-0.31313778,-0.11149291,"2023-12-27 14:01:33.000000 UTC",1.29815760
"2023-12-27 14:01:34.000000 UTC",389177.63047844,0.39661423,385355.01090638,32966.39632357,-43289.26365267,-0.21634903,-0.31315705,-0.11148363,"2023-12-27 14:01:34.000000 UTC",1.29815684
"2023-12-27 14:01:35.000000 UTC",389177.40213581,0.39661714,385354.79456623,32966.08315682,-43289.37513166,-0.21633127,-0.31317632,-0.11147435,"2023-12-27 14:01:35.000000 UTC",1.29815608
"2023-12-27 14:01:36.000000 UTC",389177.17380837,0.39662006,385354.57824385,32965.76997081,-43289.48660137,-0.21631351,-0.31319559,-0.11146507,"2023-12-27 14:01:36.000000 UTC",1.29815532
"2023-12-27 14:01:37.000000 UTC",389176.94549613,0.39662298,385354.36193922,32965.45676553,-43289.59806180,-0.21629575,-0.31321486,-0.11145579,"2023-12-27 14:01:37.000000 UTC",1.29815456
"2023-12-27 14:01:38.000000 UTC",389176.71719908,0.39662590,385354.14565233,32965.14354134,-43289.70951295,-0.21627798,-0.31323412,-0.11144651,"2023-12-27 14:01:38.000000 UTC",1.29815380
"2023-12-27 14:01:39.000000 UTC",389176.48891723,0.39662882,385353.92938324,32964.83029754,-43289.82095482,-0.21626022,-0.31325338,-0.11143723,"2023-12-27 14:01:39.000000 UTC",1.29815303
"2023-12-27 14:01:40.000000 UTC",389176.26065059,0.39663174,385353.71313191,32964.51703448,-43289.93238740,-0.21624245,-0.31327265,-0.11142795,"2023-12-27 14:01:40.000000 UTC",1.29815227
"2023-12-27 14:01:41.000000 UTC",389176.03239914,0.39663465,385353.49689835,32964.20375215,-43290.04381071,-0.21622468,-0.31329191,-0.11141866,"2023-12-27 14:01:41.000000 UTC",1.29815151
"2023-12-27 14:01:42.000000 UTC",389175.80416289,0.39663757,385353.28068256,32963.89045057,-43290.15522473,-0.21620691,-0.31331116,-0.11140938,"2023-12-27 14:01:42.000000 UTC",1.29815075
"2023-12-27 14:01:43.000000 UTC",389175.57594184,0.39664049,385353.06448454,32963.57712973,-43290.26662947,-0.21618914,-0.31333042,-0.11140010,"2023-12-27 14:01:43.000000 UTC",1.29814999
"2023-12-27 14:01:44.000000 UTC",389175.34773600,0.39664341,385352.84830430,32963.26378964,-43290.37802493,-0.21617136,-0.31334968,-0.11139082,"2023-12-27 14:01:44.000000 UTC",1.29814923
"2023-12-27 14:01:45.000000 UTC",389175.11954537,0.39664633,385352.63214179,32962.95043065,-43290.48941110,-0.21615359,-0.31336893,-0.11138153,"2023-12-27 14:01:45.000000 UTC",1.29814847
"2023-12-27 14:01:46.000000 UTC",389174.89136994,0.39664925,385352.41599709,32962.63705205,-43290.60078799,-0.21613581,-0.31338819,-0.11137225,"2023-12-27 14:01:46.000000 UTC",1.29814771
"2023-12-27 14:01:47.000000 UTC",389174.66320972,0.39665216,385352.19987017,32962.32365420,-43290.71215560,-0.21611804,-0.31340744,-0.11136296,"2023-12-27 14:01:47.000000 UTC",1.29814694
"2023-12-27 14:01:48.000000 UTC",389174.43506471,0.39665508,385351.98376102,32962.01023710,-43290.82351392,-0.21610026,-0.31342669,-0.11135368,"2023-12-27 14:01:48.000000 UTC",1.29814618
"2023-12-27 14:01:49.000000 UTC",389174.20693492,0.39665800,385351.76766965,32961.69680075,-43290.93486295,-0.21608248,-0.31344594,-0.11134439,"2023-12-27 14:01:49.000000 UTC",1.29814542
"2023-12-27 14:01:50.000000 UTC",389173.97882033,0.39666092,385351.55159607,32961.38334516,-43291.04620270,-0.21606470,-0.31346519,-0.11133510,"2023-12-27 14:01:50.000000 UTC",1.29814466
"2023-12-27 14:01:51.000000 UTC",389173.75072096,0.39666384,385351.33554026,32961.06987032,-43291.15753316,-0.21604692,-0.31348443,-0.11132582,"2023-12-27 14:01:51.000000 UTC",1.29814390
"2023-12-27 14:01:52.000000 UTC",389173.52263680,0.39666675,385351.11950223,32960.75637623,-43291.26885433,-0.21602914,-0.31350368,-0.11131653,"2023-12-27 14:01:52.000000 UTC",1.29814314
"2023-12-27 14:01:53.000000 UTC",389173.29456786,0.39666967,385350.90348199,32960.44286291,-43291.38016622,-0.21601135,-0.31352292,-0.11130724,"2023-12-27 14:01:53.000000 UTC",1.29814238
"2023-12-27 14:01:54.000000 UTC",389173.06651414,0.39667259,385350.68747953,32960.12933034,-43291.49146882,-0.21599357,-0.31354217,-0.11129795,"2023-12-27 14:01:54.000000 UTC",1.29814162
"2023-12-27 14:01:55.000000 UTC",389172.83847563,0.39667551,385350.47149486,32959.81577853,-43291.60276213,-0.21597578,-0.31356141,-0.11128867,"2023-12-27 14:01:55.000000 UTC",1.29814086
"2023-12-27 14:01:56.000000 UTC",389172.61045235,0.39667843,385350.25552798,32959.50220748,-43291.71404615,-0.21595799,-0.31358065,-0.11127938,"2023-12-27 14:01:56.000000 UTC",1.29814010
